Training: 2025-04-11 08:40:39,696-rank_id: 0
Training: 2025-04-11 15:01:40,250-[lfw][63733]Accuracy-Highest: 0.83883
Training: 2025-04-11 15:02:05,914-[cfp_fp][63733]XNorm: 12.754019
Training: 2025-04-11 15:02:05,914-[cfp_fp][63733]Accuracy-Flip: 0.65314+-0.01818
Training: 2025-04-11 15:02:05,914-[cfp_fp][63733]Accuracy-Highest: 0.66186
Training: 2025-04-11 15:02:27,812-[agedb_30][63733]XNorm: 15.621788
Training: 2025-04-11 15:02:27,812-[agedb_30][63733]Accuracy-Flip: 0.51767+-0.02101
Training: 2025-04-11 15:02:27,812-[agedb_30][63733]Accuracy-Highest: 0.55367
Training: 2025-04-11 15:02:49,811-[calfw][63733]XNorm: 15.641709
Training: 2025-04-11 15:02:49,811-[calfw][63733]Accuracy-Flip: 0.67300+-0.00774
Training: 2025-04-11 15:02:49,811-[calfw][63733]Accuracy-Highest: 0.68250
Training: 2025-04-11 15:03:11,968-[cplfw][63733]XNorm: 12.274439
Training: 2025-04-11 15:03:11,968-[cplfw][63733]Accuracy-Flip: 0.62500+-0.02711
Training: 2025-04-11 15:03:11,968-[cplfw][63733]Accuracy-Highest: 0.64367
Training: 2025-04-11 15:03:17,780-Speed 49.08 samples/sec   Loss 0.4143 Epoch: 17   Global Step: 63750   Required: 9 hours
Training: 2025-04-11 15:03:34,227-Speed 389.12 samples/sec   Loss 0.3678 Epoch: 17   Global Step: 63800   Required: 9 hours
Training: 2025-04-11 15:03:50,678-Speed 389.05 samples/sec   Loss 0.3789 Epoch: 17   Global Step: 63850   Required: 9 hours
Training: 2025-04-11 15:04:07,132-Speed 388.96 samples/sec   Loss 0.3633 Epoch: 17   Global Step: 63900   Required: 9 hours
Training: 2025-04-11 15:04:23,590-Speed 388.86 samples/sec   Loss 0.3418 Epoch: 17   Global Step: 63950   Required: 9 hours
Training: 2025-04-11 15:04:40,050-Speed 388.83 samples/sec   Loss 0.4007 Epoch: 17   Global Step: 64000   Required: 9 hours
Training: 2025-04-11 15:04:56,512-Speed 388.78 samples/sec   Loss 0.3730 Epoch: 17   Global Step: 64050   Required: 9 hours
Training: 2025-04-11 15:05:12,974-Speed 388.77 samples/sec   Loss 0.3741 Epoch: 17   Global Step: 64100   Required: 9 hours
Training: 2025-04-11 15:05:29,441-Speed 388.66 samples/sec   Loss 0.3673 Epoch: 17   Global Step: 64150   Required: 9 hours
Training: 2025-04-11 15:05:45,910-Speed 388.62 samples/sec   Loss 0.3832 Epoch: 17   Global Step: 64200   Required: 9 hours
Training: 2025-04-11 15:06:02,377-Speed 388.64 samples/sec   Loss 0.3651 Epoch: 17   Global Step: 64250   Required: 9 hours
Training: 2025-04-11 15:06:18,848-Speed 388.58 samples/sec   Loss 0.3530 Epoch: 17   Global Step: 64300   Required: 9 hours
Training: 2025-04-11 15:06:35,312-Speed 388.73 samples/sec   Loss 0.3907 Epoch: 17   Global Step: 64350   Required: 9 hours
Training: 2025-04-11 15:06:51,778-Speed 388.68 samples/sec   Loss 0.3756 Epoch: 17   Global Step: 64400   Required: 9 hours
Training: 2025-04-11 15:07:08,243-Speed 388.70 samples/sec   Loss 0.3712 Epoch: 17   Global Step: 64450   Required: 9 hours
Training: 2025-04-11 15:07:24,708-Speed 388.70 samples/sec   Loss 0.3684 Epoch: 17   Global Step: 64500   Required: 9 hours
Training: 2025-04-11 15:07:41,175-Speed 388.66 samples/sec   Loss 0.4100 Epoch: 17   Global Step: 64550   Required: 9 hours
Training: 2025-04-11 15:07:57,644-Speed 388.62 samples/sec   Loss 0.4257 Epoch: 17   Global Step: 64600   Required: 9 hours
Training: 2025-04-11 15:08:14,108-Speed 388.73 samples/sec   Loss 0.4247 Epoch: 17   Global Step: 64650   Required: 9 hours
Training: 2025-04-11 15:08:30,572-Speed 388.72 samples/sec   Loss 0.4114 Epoch: 17   Global Step: 64700   Required: 9 hours
Training: 2025-04-11 15:08:47,036-Speed 388.73 samples/sec   Loss 0.4117 Epoch: 17   Global Step: 64750   Required: 9 hours
Training: 2025-04-11 15:09:03,500-Speed 388.72 samples/sec   Loss 0.4051 Epoch: 17   Global Step: 64800   Required: 8 hours
Training: 2025-04-11 15:09:19,970-Speed 388.60 samples/sec   Loss 0.4208 Epoch: 17   Global Step: 64850   Required: 8 hours
Training: 2025-04-11 15:09:36,442-Speed 388.53 samples/sec   Loss 0.3936 Epoch: 17   Global Step: 64900   Required: 8 hours
Training: 2025-04-11 15:09:52,905-Speed 388.77 samples/sec   Loss 0.4172 Epoch: 17   Global Step: 64950   Required: 8 hours
Training: 2025-04-11 15:10:09,373-Speed 388.63 samples/sec   Loss 0.4000 Epoch: 17   Global Step: 65000   Required: 8 hours
Training: 2025-04-11 15:10:25,840-Speed 388.65 samples/sec   Loss 0.4383 Epoch: 17   Global Step: 65050   Required: 8 hours
Training: 2025-04-11 15:10:42,307-Speed 388.65 samples/sec   Loss 0.3926 Epoch: 17   Global Step: 65100   Required: 8 hours
Training: 2025-04-11 15:10:58,774-Speed 388.68 samples/sec   Loss 0.4525 Epoch: 17   Global Step: 65150   Required: 8 hours
Training: 2025-04-11 15:11:15,246-Speed 388.53 samples/sec   Loss 0.4086 Epoch: 17   Global Step: 65200   Required: 8 hours
Training: 2025-04-11 15:11:31,716-Speed 388.60 samples/sec   Loss 0.4101 Epoch: 17   Global Step: 65250   Required: 8 hours
Training: 2025-04-11 15:11:48,186-Speed 388.58 samples/sec   Loss 0.4022 Epoch: 17   Global Step: 65300   Required: 8 hours
Training: 2025-04-11 15:12:04,654-Speed 388.64 samples/sec   Loss 0.4079 Epoch: 17   Global Step: 65350   Required: 8 hours
Training: 2025-04-11 15:12:21,122-Speed 388.64 samples/sec   Loss 0.4276 Epoch: 17   Global Step: 65400   Required: 8 hours
Training: 2025-04-11 15:12:37,592-Speed 388.58 samples/sec   Loss 0.4527 Epoch: 17   Global Step: 65450   Required: 8 hours
Training: 2025-04-11 15:12:54,060-Speed 388.64 samples/sec   Loss 0.4048 Epoch: 17   Global Step: 65500   Required: 8 hours
Training: 2025-04-11 15:13:10,529-Speed 388.61 samples/sec   Loss 0.4025 Epoch: 17   Global Step: 65550   Required: 8 hours
Training: 2025-04-11 15:13:26,994-Speed 388.71 samples/sec   Loss 0.4209 Epoch: 17   Global Step: 65600   Required: 8 hours
Training: 2025-04-11 15:13:43,460-Speed 388.68 samples/sec   Loss 0.4326 Epoch: 17   Global Step: 65650   Required: 8 hours
Training: 2025-04-11 15:13:59,927-Speed 388.67 samples/sec   Loss 0.4301 Epoch: 17   Global Step: 65700   Required: 8 hours
Training: 2025-04-11 15:14:16,396-Speed 388.60 samples/sec   Loss 0.4346 Epoch: 17   Global Step: 65750   Required: 8 hours
Training: 2025-04-11 15:14:32,863-Speed 388.67 samples/sec   Loss 0.4079 Epoch: 17   Global Step: 65800   Required: 8 hours
Training: 2025-04-11 15:14:49,325-Speed 388.78 samples/sec   Loss 0.4186 Epoch: 17   Global Step: 65850   Required: 8 hours
Training: 2025-04-11 15:15:05,790-Speed 388.70 samples/sec   Loss 0.4544 Epoch: 17   Global Step: 65900   Required: 8 hours
Training: 2025-04-11 15:15:22,255-Speed 388.72 samples/sec   Loss 0.4540 Epoch: 17   Global Step: 65950   Required: 8 hours
Training: 2025-04-11 15:15:38,718-Speed 388.75 samples/sec   Loss 0.4379 Epoch: 17   Global Step: 66000   Required: 8 hours
Training: 2025-04-11 15:15:55,180-Speed 388.76 samples/sec   Loss 0.4376 Epoch: 17   Global Step: 66050   Required: 8 hours
Training: 2025-04-11 15:16:11,638-Speed 388.88 samples/sec   Loss 0.4361 Epoch: 17   Global Step: 66100   Required: 8 hours
Training: 2025-04-11 15:16:28,097-Speed 388.84 samples/sec   Loss 0.4221 Epoch: 17   Global Step: 66150   Required: 8 hours
Training: 2025-04-11 15:16:44,562-Speed 388.71 samples/sec   Loss 0.4332 Epoch: 17   Global Step: 66200   Required: 8 hours
Training: 2025-04-11 15:17:01,023-Speed 388.79 samples/sec   Loss 0.4349 Epoch: 17   Global Step: 66250   Required: 8 hours
Training: 2025-04-11 15:17:17,486-Speed 388.77 samples/sec   Loss 0.4237 Epoch: 17   Global Step: 66300   Required: 8 hours
Training: 2025-04-11 15:17:33,954-Speed 388.63 samples/sec   Loss 0.4578 Epoch: 17   Global Step: 66350   Required: 8 hours
Training: 2025-04-11 15:17:50,419-Speed 388.70 samples/sec   Loss 0.4394 Epoch: 17   Global Step: 66400   Required: 8 hours
Training: 2025-04-11 15:18:06,880-Speed 388.81 samples/sec   Loss 0.4586 Epoch: 17   Global Step: 66450   Required: 8 hours
Training: 2025-04-11 15:18:23,343-Speed 388.74 samples/sec   Loss 0.4428 Epoch: 17   Global Step: 66500   Required: 8 hours
Training: 2025-04-11 15:18:39,810-Speed 388.66 samples/sec   Loss 0.4457 Epoch: 17   Global Step: 66550   Required: 8 hours
Training: 2025-04-11 15:18:56,278-Speed 388.64 samples/sec   Loss 0.4347 Epoch: 17   Global Step: 66600   Required: 8 hours
Training: 2025-04-11 15:19:12,747-Speed 388.62 samples/sec   Loss 0.4248 Epoch: 17   Global Step: 66650   Required: 8 hours
Training: 2025-04-11 15:19:29,216-Speed 388.60 samples/sec   Loss 0.4241 Epoch: 17   Global Step: 66700   Required: 8 hours
Training: 2025-04-11 15:19:45,686-Speed 388.59 samples/sec   Loss 0.4334 Epoch: 17   Global Step: 66750   Required: 8 hours
Training: 2025-04-11 15:20:02,155-Speed 388.61 samples/sec   Loss 0.4113 Epoch: 17   Global Step: 66800   Required: 8 hours
Training: 2025-04-11 15:20:18,621-Speed 388.68 samples/sec   Loss 0.4098 Epoch: 17   Global Step: 66850   Required: 8 hours
Training: 2025-04-11 15:20:35,089-Speed 388.62 samples/sec   Loss 0.4405 Epoch: 17   Global Step: 66900   Required: 8 hours
Training: 2025-04-11 15:20:51,561-Speed 388.55 samples/sec   Loss 0.4366 Epoch: 17   Global Step: 66950   Required: 8 hours
Training: 2025-04-11 15:21:08,031-Speed 388.58 samples/sec   Loss 0.4416 Epoch: 17   Global Step: 67000   Required: 8 hours
Training: 2025-04-11 15:21:24,500-Speed 388.61 samples/sec   Loss 0.4214 Epoch: 17   Global Step: 67050   Required: 8 hours
Training: 2025-04-11 15:21:40,970-Speed 388.59 samples/sec   Loss 0.4594 Epoch: 17   Global Step: 67100   Required: 8 hours
Training: 2025-04-11 15:21:57,439-Speed 388.61 samples/sec   Loss 0.4454 Epoch: 17   Global Step: 67150   Required: 8 hours
Training: 2025-04-11 15:22:13,911-Speed 388.53 samples/sec   Loss 0.4402 Epoch: 17   Global Step: 67200   Required: 8 hours
Training: 2025-04-11 15:22:30,385-Speed 388.50 samples/sec   Loss 0.4288 Epoch: 17   Global Step: 67250   Required: 8 hours
Training: 2025-04-11 15:22:46,857-Speed 388.55 samples/sec   Loss 0.3895 Epoch: 17   Global Step: 67300   Required: 8 hours
Training: 2025-04-11 15:23:03,330-Speed 388.51 samples/sec   Loss 0.4241 Epoch: 17   Global Step: 67350   Required: 8 hours
Training: 2025-04-11 15:23:19,802-Speed 388.54 samples/sec   Loss 0.4517 Epoch: 17   Global Step: 67400   Required: 8 hours
Training: 2025-04-11 15:23:36,276-Speed 388.49 samples/sec   Loss 0.4042 Epoch: 17   Global Step: 67450   Required: 8 hours
Training: 2025-04-11 15:24:08,788-[lfw][67482]XNorm: 15.403150
Training: 2025-04-11 15:24:08,788-[lfw][67482]Accuracy-Flip: 0.83217+-0.02209
Training: 2025-04-11 15:24:08,788-[lfw][67482]Accuracy-Highest: 0.83883
Training: 2025-04-11 15:24:34,368-[cfp_fp][67482]XNorm: 15.425209
Training: 2025-04-11 15:24:34,368-[cfp_fp][67482]Accuracy-Flip: 0.63457+-0.01076
Training: 2025-04-11 15:24:34,368-[cfp_fp][67482]Accuracy-Highest: 0.66186
Training: 2025-04-11 15:24:56,450-[agedb_30][67482]XNorm: 14.574233
Training: 2025-04-11 15:24:56,450-[agedb_30][67482]Accuracy-Flip: 0.54117+-0.01461
Training: 2025-04-11 15:24:56,450-[agedb_30][67482]Accuracy-Highest: 0.55367
Training: 2025-04-11 15:25:18,589-[calfw][67482]XNorm: 16.034893
Training: 2025-04-11 15:25:18,589-[calfw][67482]Accuracy-Flip: 0.66833+-0.00876
Training: 2025-04-11 15:25:18,589-[calfw][67482]Accuracy-Highest: 0.68250
Training: 2025-04-11 15:25:40,725-[cplfw][67482]XNorm: 12.790981
Training: 2025-04-11 15:25:40,725-[cplfw][67482]Accuracy-Flip: 0.62317+-0.01786
Training: 2025-04-11 15:25:40,725-[cplfw][67482]Accuracy-Highest: 0.64367
Training: 2025-04-11 15:25:46,820-Speed 49.03 samples/sec   Loss 0.4055 Epoch: 18   Global Step: 67500   Required: 8 hours
Training: 2025-04-11 15:26:03,278-Speed 388.88 samples/sec   Loss 0.3574 Epoch: 18   Global Step: 67550   Required: 8 hours
Training: 2025-04-11 15:26:19,743-Speed 388.70 samples/sec   Loss 0.3717 Epoch: 18   Global Step: 67600   Required: 8 hours
Training: 2025-04-11 15:26:36,237-Speed 388.03 samples/sec   Loss 0.3492 Epoch: 18   Global Step: 67650   Required: 8 hours
Training: 2025-04-11 15:26:52,707-Speed 388.59 samples/sec   Loss 0.3817 Epoch: 18   Global Step: 67700   Required: 8 hours
Training: 2025-04-11 15:27:09,176-Speed 388.62 samples/sec   Loss 0.3947 Epoch: 18   Global Step: 67750   Required: 8 hours
Training: 2025-04-11 15:27:25,640-Speed 388.72 samples/sec   Loss 0.3920 Epoch: 18   Global Step: 67800   Required: 8 hours
Training: 2025-04-11 15:27:42,108-Speed 388.63 samples/sec   Loss 0.3604 Epoch: 18   Global Step: 67850   Required: 8 hours
Training: 2025-04-11 15:27:58,575-Speed 388.67 samples/sec   Loss 0.3741 Epoch: 18   Global Step: 67900   Required: 8 hours
Training: 2025-04-11 15:28:15,045-Speed 388.58 samples/sec   Loss 0.3830 Epoch: 18   Global Step: 67950   Required: 8 hours
Training: 2025-04-11 15:28:31,517-Speed 388.55 samples/sec   Loss 0.3802 Epoch: 18   Global Step: 68000   Required: 8 hours
Training: 2025-04-11 15:28:47,988-Speed 388.55 samples/sec   Loss 0.3831 Epoch: 18   Global Step: 68050   Required: 8 hours
Training: 2025-04-11 15:29:04,460-Speed 388.56 samples/sec   Loss 0.3821 Epoch: 18   Global Step: 68100   Required: 8 hours
Training: 2025-04-11 15:29:20,930-Speed 388.59 samples/sec   Loss 0.3800 Epoch: 18   Global Step: 68150   Required: 8 hours
Training: 2025-04-11 15:29:37,397-Speed 388.65 samples/sec   Loss 0.3837 Epoch: 18   Global Step: 68200   Required: 8 hours
Training: 2025-04-11 15:29:53,868-Speed 388.57 samples/sec   Loss 0.3572 Epoch: 18   Global Step: 68250   Required: 8 hours
Training: 2025-04-11 15:30:10,340-Speed 388.52 samples/sec   Loss 0.3940 Epoch: 18   Global Step: 68300   Required: 8 hours
Training: 2025-04-11 15:30:26,811-Speed 388.57 samples/sec   Loss 0.4067 Epoch: 18   Global Step: 68350   Required: 8 hours
Training: 2025-04-11 15:30:43,281-Speed 388.59 samples/sec   Loss 0.3948 Epoch: 18   Global Step: 68400   Required: 8 hours
Training: 2025-04-11 15:30:59,752-Speed 388.56 samples/sec   Loss 0.4185 Epoch: 18   Global Step: 68450   Required: 8 hours
Training: 2025-04-11 15:31:16,229-Speed 388.42 samples/sec   Loss 0.3929 Epoch: 18   Global Step: 68500   Required: 8 hours
Training: 2025-04-11 15:31:32,706-Speed 388.43 samples/sec   Loss 0.4095 Epoch: 18   Global Step: 68550   Required: 8 hours
Training: 2025-04-11 15:31:49,186-Speed 388.35 samples/sec   Loss 0.4272 Epoch: 18   Global Step: 68600   Required: 8 hours
Training: 2025-04-11 15:32:05,661-Speed 388.46 samples/sec   Loss 0.4138 Epoch: 18   Global Step: 68650   Required: 8 hours
Training: 2025-04-11 15:32:22,132-Speed 388.58 samples/sec   Loss 0.4158 Epoch: 18   Global Step: 68700   Required: 8 hours
Training: 2025-04-11 15:32:38,604-Speed 388.53 samples/sec   Loss 0.4035 Epoch: 18   Global Step: 68750   Required: 8 hours
Training: 2025-04-11 15:32:55,075-Speed 388.57 samples/sec   Loss 0.3837 Epoch: 18   Global Step: 68800   Required: 8 hours
Training: 2025-04-11 15:33:11,549-Speed 388.48 samples/sec   Loss 0.4181 Epoch: 18   Global Step: 68850   Required: 8 hours
Training: 2025-04-11 15:33:28,025-Speed 388.46 samples/sec   Loss 0.4251 Epoch: 18   Global Step: 68900   Required: 8 hours
Training: 2025-04-11 15:33:44,494-Speed 388.60 samples/sec   Loss 0.3979 Epoch: 18   Global Step: 68950   Required: 8 hours
Training: 2025-04-11 15:34:00,964-Speed 388.60 samples/sec   Loss 0.3967 Epoch: 18   Global Step: 69000   Required: 8 hours
Training: 2025-04-11 15:34:17,434-Speed 388.59 samples/sec   Loss 0.4035 Epoch: 18   Global Step: 69050   Required: 8 hours
Training: 2025-04-11 15:34:33,904-Speed 388.58 samples/sec   Loss 0.4070 Epoch: 18   Global Step: 69100   Required: 8 hours
Training: 2025-04-11 15:34:50,379-Speed 388.48 samples/sec   Loss 0.4228 Epoch: 18   Global Step: 69150   Required: 8 hours
Training: 2025-04-11 15:35:06,851-Speed 388.52 samples/sec   Loss 0.3846 Epoch: 18   Global Step: 69200   Required: 8 hours
Training: 2025-04-11 15:35:23,326-Speed 388.49 samples/sec   Loss 0.3935 Epoch: 18   Global Step: 69250   Required: 8 hours
Training: 2025-04-11 15:35:39,802-Speed 388.44 samples/sec   Loss 0.4037 Epoch: 18   Global Step: 69300   Required: 8 hours
Training: 2025-04-11 15:35:56,275-Speed 388.52 samples/sec   Loss 0.4249 Epoch: 18   Global Step: 69350   Required: 8 hours
Training: 2025-04-11 15:36:12,745-Speed 388.60 samples/sec   Loss 0.4129 Epoch: 18   Global Step: 69400   Required: 8 hours
Training: 2025-04-11 15:36:29,215-Speed 388.58 samples/sec   Loss 0.4094 Epoch: 18   Global Step: 69450   Required: 8 hours
Training: 2025-04-11 15:36:45,685-Speed 388.59 samples/sec   Loss 0.4309 Epoch: 18   Global Step: 69500   Required: 8 hours
Training: 2025-04-11 15:37:02,153-Speed 388.63 samples/sec   Loss 0.4311 Epoch: 18   Global Step: 69550   Required: 8 hours
Training: 2025-04-11 15:37:18,617-Speed 388.73 samples/sec   Loss 0.4379 Epoch: 18   Global Step: 69600   Required: 8 hours
Training: 2025-04-11 15:37:35,082-Speed 388.71 samples/sec   Loss 0.4414 Epoch: 18   Global Step: 69650   Required: 8 hours
Training: 2025-04-11 15:37:51,548-Speed 388.69 samples/sec   Loss 0.4069 Epoch: 18   Global Step: 69700   Required: 8 hours
Training: 2025-04-11 15:38:08,015-Speed 388.64 samples/sec   Loss 0.4079 Epoch: 18   Global Step: 69750   Required: 8 hours
Training: 2025-04-11 15:38:24,483-Speed 388.64 samples/sec   Loss 0.4670 Epoch: 18   Global Step: 69800   Required: 8 hours
Training: 2025-04-11 15:38:40,951-Speed 388.65 samples/sec   Loss 0.4394 Epoch: 18   Global Step: 69850   Required: 8 hours
Training: 2025-04-11 15:38:57,426-Speed 388.47 samples/sec   Loss 0.4326 Epoch: 18   Global Step: 69900   Required: 8 hours
Training: 2025-04-11 15:39:13,899-Speed 388.51 samples/sec   Loss 0.4415 Epoch: 18   Global Step: 69950   Required: 8 hours
Training: 2025-04-11 15:39:30,372-Speed 388.53 samples/sec   Loss 0.4116 Epoch: 18   Global Step: 70000   Required: 8 hours
Training: 2025-04-11 15:39:46,843-Speed 388.54 samples/sec   Loss 0.4713 Epoch: 18   Global Step: 70050   Required: 8 hours
Training: 2025-04-11 15:40:03,314-Speed 388.58 samples/sec   Loss 0.4052 Epoch: 18   Global Step: 70100   Required: 8 hours
Training: 2025-04-11 15:40:19,785-Speed 388.55 samples/sec   Loss 0.4297 Epoch: 18   Global Step: 70150   Required: 8 hours
Training: 2025-04-11 15:40:36,252-Speed 388.66 samples/sec   Loss 0.4590 Epoch: 18   Global Step: 70200   Required: 8 hours
Training: 2025-04-11 15:40:52,717-Speed 388.71 samples/sec   Loss 0.4220 Epoch: 18   Global Step: 70250   Required: 8 hours
Training: 2025-04-11 15:41:09,186-Speed 388.62 samples/sec   Loss 0.4358 Epoch: 18   Global Step: 70300   Required: 8 hours
Training: 2025-04-11 15:41:25,659-Speed 388.52 samples/sec   Loss 0.3892 Epoch: 18   Global Step: 70350   Required: 8 hours
Training: 2025-04-11 15:41:42,130-Speed 388.57 samples/sec   Loss 0.4374 Epoch: 18   Global Step: 70400   Required: 8 hours
Training: 2025-04-11 15:41:58,604-Speed 388.48 samples/sec   Loss 0.4161 Epoch: 18   Global Step: 70450   Required: 8 hours
Training: 2025-04-11 15:42:15,074-Speed 388.59 samples/sec   Loss 0.4221 Epoch: 18   Global Step: 70500   Required: 8 hours
Training: 2025-04-11 15:42:31,546-Speed 388.55 samples/sec   Loss 0.4213 Epoch: 18   Global Step: 70550   Required: 8 hours
Training: 2025-04-11 15:42:48,019-Speed 388.52 samples/sec   Loss 0.4180 Epoch: 18   Global Step: 70600   Required: 8 hours
Training: 2025-04-11 15:43:04,486-Speed 388.65 samples/sec   Loss 0.4202 Epoch: 18   Global Step: 70650   Required: 8 hours
Training: 2025-04-11 15:43:20,956-Speed 388.59 samples/sec   Loss 0.4019 Epoch: 18   Global Step: 70700   Required: 8 hours
Training: 2025-04-11 15:43:37,431-Speed 388.48 samples/sec   Loss 0.4325 Epoch: 18   Global Step: 70750   Required: 8 hours
Training: 2025-04-11 15:43:53,901-Speed 388.58 samples/sec   Loss 0.4255 Epoch: 18   Global Step: 70800   Required: 8 hours
Training: 2025-04-11 15:44:10,374-Speed 388.52 samples/sec   Loss 0.4471 Epoch: 18   Global Step: 70850   Required: 8 hours
Training: 2025-04-11 15:44:26,847-Speed 388.51 samples/sec   Loss 0.4529 Epoch: 18   Global Step: 70900   Required: 8 hours
Training: 2025-04-11 15:44:43,324-Speed 388.43 samples/sec   Loss 0.4288 Epoch: 18   Global Step: 70950   Required: 8 hours
Training: 2025-04-11 15:44:59,796-Speed 388.54 samples/sec   Loss 0.4481 Epoch: 18   Global Step: 71000   Required: 8 hours
Training: 2025-04-11 15:45:16,270-Speed 388.50 samples/sec   Loss 0.4323 Epoch: 18   Global Step: 71050   Required: 8 hours
Training: 2025-04-11 15:45:32,746-Speed 388.45 samples/sec   Loss 0.4304 Epoch: 18   Global Step: 71100   Required: 8 hours
Training: 2025-04-11 15:45:49,221-Speed 388.47 samples/sec   Loss 0.4359 Epoch: 18   Global Step: 71150   Required: 8 hours
Training: 2025-04-11 15:46:05,696-Speed 388.47 samples/sec   Loss 0.4159 Epoch: 18   Global Step: 71200   Required: 8 hours
Training: 2025-04-11 15:46:38,011-[lfw][71231]XNorm: 15.464735
Training: 2025-04-11 15:46:38,012-[lfw][71231]Accuracy-Flip: 0.81267+-0.01769
Training: 2025-04-11 15:46:38,012-[lfw][71231]Accuracy-Highest: 0.83883
Training: 2025-04-11 15:47:04,012-[cfp_fp][71231]XNorm: 13.971870
Training: 2025-04-11 15:47:04,012-[cfp_fp][71231]Accuracy-Flip: 0.64214+-0.01891
Training: 2025-04-11 15:47:04,012-[cfp_fp][71231]Accuracy-Highest: 0.66186
Training: 2025-04-11 15:47:26,071-[agedb_30][71231]XNorm: 14.268112
Training: 2025-04-11 15:47:26,071-[agedb_30][71231]Accuracy-Flip: 0.53600+-0.01940
Training: 2025-04-11 15:47:26,071-[agedb_30][71231]Accuracy-Highest: 0.55367
Training: 2025-04-11 15:47:48,286-[calfw][71231]XNorm: 15.938710
Training: 2025-04-11 15:47:48,286-[calfw][71231]Accuracy-Flip: 0.66433+-0.01886
Training: 2025-04-11 15:47:48,286-[calfw][71231]Accuracy-Highest: 0.68250
Training: 2025-04-11 15:48:10,485-[cplfw][71231]XNorm: 12.331965
Training: 2025-04-11 15:48:10,485-[cplfw][71231]Accuracy-Flip: 0.61567+-0.01485
Training: 2025-04-11 15:48:10,485-[cplfw][71231]Accuracy-Highest: 0.64367
Training: 2025-04-11 15:48:16,931-Speed 48.77 samples/sec   Loss 0.4079 Epoch: 19   Global Step: 71250   Required: 8 hours
Training: 2025-04-11 15:48:33,384-Speed 388.99 samples/sec   Loss 0.3364 Epoch: 19   Global Step: 71300   Required: 8 hours
Training: 2025-04-11 15:48:49,843-Speed 388.83 samples/sec   Loss 0.3630 Epoch: 19   Global Step: 71350   Required: 8 hours
Training: 2025-04-11 15:49:06,308-Speed 388.71 samples/sec   Loss 0.3503 Epoch: 19   Global Step: 71400   Required: 8 hours
Training: 2025-04-11 15:49:22,777-Speed 388.61 samples/sec   Loss 0.3897 Epoch: 19   Global Step: 71450   Required: 8 hours
Training: 2025-04-11 15:49:39,252-Speed 388.49 samples/sec   Loss 0.3676 Epoch: 19   Global Step: 71500   Required: 8 hours
Training: 2025-04-11 15:49:55,722-Speed 388.57 samples/sec   Loss 0.3511 Epoch: 19   Global Step: 71550   Required: 8 hours
Training: 2025-04-11 15:50:12,196-Speed 388.49 samples/sec   Loss 0.3504 Epoch: 19   Global Step: 71600   Required: 8 hours
Training: 2025-04-11 15:50:28,671-Speed 388.49 samples/sec   Loss 0.3505 Epoch: 19   Global Step: 71650   Required: 8 hours
Training: 2025-04-11 15:50:45,141-Speed 388.58 samples/sec   Loss 0.3708 Epoch: 19   Global Step: 71700   Required: 8 hours
Training: 2025-04-11 15:51:01,616-Speed 388.46 samples/sec   Loss 0.3816 Epoch: 19   Global Step: 71750   Required: 8 hours
Training: 2025-04-11 15:51:18,092-Speed 388.46 samples/sec   Loss 0.3412 Epoch: 19   Global Step: 71800   Required: 8 hours
Training: 2025-04-11 15:51:34,567-Speed 388.46 samples/sec   Loss 0.4004 Epoch: 19   Global Step: 71850   Required: 8 hours
Training: 2025-04-11 15:51:51,043-Speed 388.47 samples/sec   Loss 0.3706 Epoch: 19   Global Step: 71900   Required: 8 hours
Training: 2025-04-11 15:52:07,516-Speed 388.51 samples/sec   Loss 0.3772 Epoch: 19   Global Step: 71950   Required: 8 hours
Training: 2025-04-11 15:52:23,988-Speed 388.53 samples/sec   Loss 0.3866 Epoch: 19   Global Step: 72000   Required: 8 hours
Training: 2025-04-11 15:52:40,467-Speed 388.38 samples/sec   Loss 0.3563 Epoch: 19   Global Step: 72050   Required: 8 hours
Training: 2025-04-11 15:52:56,943-Speed 388.46 samples/sec   Loss 0.3877 Epoch: 19   Global Step: 72100   Required: 8 hours
Training: 2025-04-11 15:53:13,419-Speed 388.44 samples/sec   Loss 0.3807 Epoch: 19   Global Step: 72150   Required: 8 hours
Training: 2025-04-11 15:53:29,897-Speed 388.41 samples/sec   Loss 0.3768 Epoch: 19   Global Step: 72200   Required: 8 hours
Training: 2025-04-11 15:53:46,375-Speed 388.40 samples/sec   Loss 0.4110 Epoch: 19   Global Step: 72250   Required: 8 hours
Training: 2025-04-11 15:54:02,850-Speed 388.47 samples/sec   Loss 0.3864 Epoch: 19   Global Step: 72300   Required: 8 hours
Training: 2025-04-11 15:54:19,324-Speed 388.48 samples/sec   Loss 0.4039 Epoch: 19   Global Step: 72350   Required: 8 hours
Training: 2025-04-11 15:54:35,799-Speed 388.46 samples/sec   Loss 0.3733 Epoch: 19   Global Step: 72400   Required: 8 hours
Training: 2025-04-11 15:54:52,271-Speed 388.55 samples/sec   Loss 0.3939 Epoch: 19   Global Step: 72450   Required: 8 hours
Training: 2025-04-11 15:55:08,747-Speed 388.45 samples/sec   Loss 0.4041 Epoch: 19   Global Step: 72500   Required: 8 hours
Training: 2025-04-11 15:55:25,223-Speed 388.46 samples/sec   Loss 0.3917 Epoch: 19   Global Step: 72550   Required: 8 hours
