Training: 2025-04-10 02:42:10,402-rank_id: 0
Training: 2025-04-10 10:15:39,757-Speed 388.93 samples/sec   Loss 0.3656 Epoch: 20   Global Step: 75650   Required: 7 hours
Training: 2025-04-10 10:15:56,216-Speed 388.86 samples/sec   Loss 0.3663 Epoch: 20   Global Step: 75700   Required: 7 hours
Training: 2025-04-10 10:16:12,676-Speed 388.82 samples/sec   Loss 0.3878 Epoch: 20   Global Step: 75750   Required: 7 hours
Training: 2025-04-10 10:16:29,134-Speed 388.87 samples/sec   Loss 0.3507 Epoch: 20   Global Step: 75800   Required: 7 hours
Training: 2025-04-10 10:16:45,590-Speed 388.92 samples/sec   Loss 0.3907 Epoch: 20   Global Step: 75850   Required: 7 hours
Training: 2025-04-10 10:17:02,044-Speed 388.96 samples/sec   Loss 0.3790 Epoch: 20   Global Step: 75900   Required: 7 hours
Training: 2025-04-10 10:17:18,499-Speed 388.94 samples/sec   Loss 0.4066 Epoch: 20   Global Step: 75950   Required: 7 hours
Training: 2025-04-10 10:17:34,958-Speed 388.86 samples/sec   Loss 0.3914 Epoch: 20   Global Step: 76000   Required: 7 hours
Training: 2025-04-10 10:17:51,417-Speed 388.85 samples/sec   Loss 0.3935 Epoch: 20   Global Step: 76050   Required: 7 hours
Training: 2025-04-10 10:18:07,881-Speed 388.72 samples/sec   Loss 0.3853 Epoch: 20   Global Step: 76100   Required: 7 hours
Training: 2025-04-10 10:18:24,345-Speed 388.73 samples/sec   Loss 0.3874 Epoch: 20   Global Step: 76150   Required: 7 hours
Training: 2025-04-10 10:18:40,812-Speed 388.67 samples/sec   Loss 0.3669 Epoch: 20   Global Step: 76200   Required: 7 hours
Training: 2025-04-10 10:18:57,274-Speed 388.76 samples/sec   Loss 0.3864 Epoch: 20   Global Step: 76250   Required: 7 hours
Training: 2025-04-10 10:19:13,729-Speed 388.95 samples/sec   Loss 0.3905 Epoch: 20   Global Step: 76300   Required: 7 hours
Training: 2025-04-10 10:19:30,182-Speed 388.99 samples/sec   Loss 0.3881 Epoch: 20   Global Step: 76350   Required: 7 hours
Training: 2025-04-10 10:19:46,637-Speed 388.95 samples/sec   Loss 0.4001 Epoch: 20   Global Step: 76400   Required: 7 hours
Training: 2025-04-10 10:20:03,091-Speed 388.96 samples/sec   Loss 0.4114 Epoch: 20   Global Step: 76450   Required: 7 hours
Training: 2025-04-10 10:20:19,545-Speed 388.96 samples/sec   Loss 0.4054 Epoch: 20   Global Step: 76500   Required: 7 hours
Training: 2025-04-10 10:20:36,001-Speed 388.93 samples/sec   Loss 0.4092 Epoch: 20   Global Step: 76550   Required: 7 hours
Training: 2025-04-10 10:20:52,460-Speed 388.85 samples/sec   Loss 0.4127 Epoch: 20   Global Step: 76600   Required: 7 hours
Training: 2025-04-10 10:21:08,921-Speed 388.79 samples/sec   Loss 0.3772 Epoch: 20   Global Step: 76650   Required: 7 hours
Training: 2025-04-10 10:21:25,380-Speed 388.87 samples/sec   Loss 0.4338 Epoch: 20   Global Step: 76700   Required: 7 hours
Training: 2025-04-10 10:21:41,839-Speed 388.84 samples/sec   Loss 0.3670 Epoch: 20   Global Step: 76750   Required: 7 hours
Training: 2025-04-10 10:21:58,299-Speed 388.81 samples/sec   Loss 0.3793 Epoch: 20   Global Step: 76800   Required: 7 hours
Training: 2025-04-10 10:22:14,760-Speed 388.81 samples/sec   Loss 0.4063 Epoch: 20   Global Step: 76850   Required: 7 hours
Training: 2025-04-10 10:22:31,218-Speed 388.87 samples/sec   Loss 0.4027 Epoch: 20   Global Step: 76900   Required: 7 hours
Training: 2025-04-10 10:22:47,681-Speed 388.75 samples/sec   Loss 0.3705 Epoch: 20   Global Step: 76950   Required: 7 hours
Training: 2025-04-10 10:23:04,144-Speed 388.77 samples/sec   Loss 0.4124 Epoch: 20   Global Step: 77000   Required: 7 hours
Training: 2025-04-10 10:23:20,598-Speed 388.96 samples/sec   Loss 0.3891 Epoch: 20   Global Step: 77050   Required: 7 hours
Training: 2025-04-10 10:23:37,053-Speed 388.95 samples/sec   Loss 0.4026 Epoch: 20   Global Step: 77100   Required: 7 hours
Training: 2025-04-10 10:23:53,514-Speed 388.79 samples/sec   Loss 0.4053 Epoch: 20   Global Step: 77150   Required: 7 hours
Training: 2025-04-10 10:24:09,969-Speed 388.94 samples/sec   Loss 0.3812 Epoch: 20   Global Step: 77200   Required: 7 hours
Training: 2025-04-10 10:24:26,424-Speed 388.95 samples/sec   Loss 0.4354 Epoch: 20   Global Step: 77250   Required: 7 hours
Training: 2025-04-10 10:24:42,880-Speed 388.92 samples/sec   Loss 0.4244 Epoch: 20   Global Step: 77300   Required: 7 hours
Training: 2025-04-10 10:24:59,338-Speed 388.87 samples/sec   Loss 0.4141 Epoch: 20   Global Step: 77350   Required: 7 hours
Training: 2025-04-10 10:25:15,800-Speed 388.78 samples/sec   Loss 0.4360 Epoch: 20   Global Step: 77400   Required: 7 hours
Training: 2025-04-10 10:25:32,259-Speed 388.83 samples/sec   Loss 0.3773 Epoch: 20   Global Step: 77450   Required: 7 hours
Training: 2025-04-10 10:25:48,718-Speed 388.86 samples/sec   Loss 0.3974 Epoch: 20   Global Step: 77500   Required: 7 hours
Training: 2025-04-10 10:26:05,180-Speed 388.77 samples/sec   Loss 0.4268 Epoch: 20   Global Step: 77550   Required: 7 hours
Training: 2025-04-10 10:26:21,643-Speed 388.76 samples/sec   Loss 0.4048 Epoch: 20   Global Step: 77600   Required: 7 hours
Training: 2025-04-10 10:26:38,103-Speed 388.83 samples/sec   Loss 0.4139 Epoch: 20   Global Step: 77650   Required: 7 hours
Training: 2025-04-10 10:26:54,564-Speed 388.79 samples/sec   Loss 0.4275 Epoch: 20   Global Step: 77700   Required: 7 hours
Training: 2025-04-10 10:27:11,026-Speed 388.78 samples/sec   Loss 0.3993 Epoch: 20   Global Step: 77750   Required: 7 hours
Training: 2025-04-10 10:27:27,490-Speed 388.74 samples/sec   Loss 0.4162 Epoch: 20   Global Step: 77800   Required: 7 hours
Training: 2025-04-10 10:27:43,956-Speed 388.68 samples/sec   Loss 0.4034 Epoch: 20   Global Step: 77850   Required: 7 hours
Training: 2025-04-10 10:28:00,418-Speed 388.77 samples/sec   Loss 0.4421 Epoch: 20   Global Step: 77900   Required: 7 hours
Training: 2025-04-10 10:28:16,873-Speed 388.94 samples/sec   Loss 0.4155 Epoch: 20   Global Step: 77950   Required: 7 hours
Training: 2025-04-10 10:28:33,325-Speed 389.01 samples/sec   Loss 0.4237 Epoch: 20   Global Step: 78000   Required: 7 hours
Training: 2025-04-10 10:28:49,784-Speed 388.84 samples/sec   Loss 0.3736 Epoch: 20   Global Step: 78050   Required: 7 hours
Training: 2025-04-10 10:29:06,242-Speed 388.88 samples/sec   Loss 0.4050 Epoch: 20   Global Step: 78100   Required: 7 hours
Training: 2025-04-10 10:29:22,704-Speed 388.76 samples/sec   Loss 0.4352 Epoch: 20   Global Step: 78150   Required: 7 hours
Training: 2025-04-10 10:29:39,159-Speed 388.95 samples/sec   Loss 0.4632 Epoch: 20   Global Step: 78200   Required: 7 hours
Training: 2025-04-10 10:29:55,613-Speed 388.97 samples/sec   Loss 0.4260 Epoch: 20   Global Step: 78250   Required: 7 hours
Training: 2025-04-10 10:30:12,065-Speed 389.01 samples/sec   Loss 0.4366 Epoch: 20   Global Step: 78300   Required: 7 hours
Training: 2025-04-10 10:30:28,521-Speed 388.92 samples/sec   Loss 0.3891 Epoch: 20   Global Step: 78350   Required: 7 hours
Training: 2025-04-10 10:30:44,979-Speed 388.88 samples/sec   Loss 0.3843 Epoch: 20   Global Step: 78400   Required: 7 hours
Training: 2025-04-10 10:31:01,435-Speed 388.90 samples/sec   Loss 0.4365 Epoch: 20   Global Step: 78450   Required: 7 hours
Training: 2025-04-10 10:31:17,895-Speed 388.84 samples/sec   Loss 0.4100 Epoch: 20   Global Step: 78500   Required: 7 hours
Training: 2025-04-10 10:31:34,358-Speed 388.75 samples/sec   Loss 0.4472 Epoch: 20   Global Step: 78550   Required: 7 hours
Training: 2025-04-10 10:31:50,818-Speed 388.81 samples/sec   Loss 0.4020 Epoch: 20   Global Step: 78600   Required: 7 hours
Training: 2025-04-10 10:32:07,280-Speed 388.78 samples/sec   Loss 0.4143 Epoch: 20   Global Step: 78650   Required: 7 hours
Training: 2025-04-10 10:32:23,742-Speed 388.78 samples/sec   Loss 0.4055 Epoch: 20   Global Step: 78700   Required: 7 hours
Training: 2025-04-10 10:32:55,551-[lfw][78729]XNorm: 15.656073
Training: 2025-04-10 10:32:55,551-[lfw][78729]Accuracy-Flip: 0.84150+-0.01667
Training: 2025-04-10 10:32:55,552-[lfw][78729]Accuracy-Highest: 0.85117
Training: 2025-04-10 10:33:21,098-[cfp_fp][78729]XNorm: 13.522660
Training: 2025-04-10 10:33:21,098-[cfp_fp][78729]Accuracy-Flip: 0.66900+-0.02595
Training: 2025-04-10 10:33:21,098-[cfp_fp][78729]Accuracy-Highest: 0.66900
Training: 2025-04-10 10:33:42,956-[agedb_30][78729]XNorm: 14.867769
Training: 2025-04-10 10:33:42,956-[agedb_30][78729]Accuracy-Flip: 0.54400+-0.01560
Training: 2025-04-10 10:33:42,956-[agedb_30][78729]Accuracy-Highest: 0.56233
Training: 2025-04-10 10:34:04,918-[calfw][78729]XNorm: 16.370028
Training: 2025-04-10 10:34:04,918-[calfw][78729]Accuracy-Flip: 0.69900+-0.01665
Training: 2025-04-10 10:34:04,918-[calfw][78729]Accuracy-Highest: 0.69900
Training: 2025-04-10 10:34:26,929-[cplfw][78729]XNorm: 12.389809
Training: 2025-04-10 10:34:26,929-[cplfw][78729]Accuracy-Flip: 0.62850+-0.01730
Training: 2025-04-10 10:34:26,929-[cplfw][78729]Accuracy-Highest: 0.63733
Training: 2025-04-10 10:34:34,023-Speed 49.12 samples/sec   Loss 0.3502 Epoch: 21   Global Step: 78750   Required: 7 hours
Training: 2025-04-10 10:34:50,458-Speed 389.42 samples/sec   Loss 0.1950 Epoch: 21   Global Step: 78800   Required: 7 hours
Training: 2025-04-10 10:35:06,902-Speed 389.20 samples/sec   Loss 0.1419 Epoch: 21   Global Step: 78850   Required: 7 hours
Training: 2025-04-10 10:35:23,350-Speed 389.11 samples/sec   Loss 0.1007 Epoch: 21   Global Step: 78900   Required: 7 hours
Training: 2025-04-10 10:35:39,804-Speed 388.97 samples/sec   Loss 0.0860 Epoch: 21   Global Step: 78950   Required: 7 hours
Training: 2025-04-10 10:35:56,267-Speed 388.73 samples/sec   Loss 0.0774 Epoch: 21   Global Step: 79000   Required: 7 hours
Training: 2025-04-10 10:36:12,733-Speed 388.70 samples/sec   Loss 0.0674 Epoch: 21   Global Step: 79050   Required: 7 hours
Training: 2025-04-10 10:36:29,199-Speed 388.68 samples/sec   Loss 0.0672 Epoch: 21   Global Step: 79100   Required: 7 hours
Training: 2025-04-10 10:36:45,665-Speed 388.68 samples/sec   Loss 0.0660 Epoch: 21   Global Step: 79150   Required: 7 hours
Training: 2025-04-10 10:37:02,127-Speed 388.77 samples/sec   Loss 0.0557 Epoch: 21   Global Step: 79200   Required: 7 hours
Training: 2025-04-10 10:37:18,589-Speed 388.78 samples/sec   Loss 0.0543 Epoch: 21   Global Step: 79250   Required: 7 hours
Training: 2025-04-10 10:37:35,053-Speed 388.72 samples/sec   Loss 0.0489 Epoch: 21   Global Step: 79300   Required: 7 hours
Training: 2025-04-10 10:37:51,513-Speed 388.83 samples/sec   Loss 0.0489 Epoch: 21   Global Step: 79350   Required: 7 hours
Training: 2025-04-10 10:38:07,979-Speed 388.67 samples/sec   Loss 0.0412 Epoch: 21   Global Step: 79400   Required: 7 hours
Training: 2025-04-10 10:38:24,440-Speed 388.82 samples/sec   Loss 0.0348 Epoch: 21   Global Step: 79450   Required: 7 hours
Training: 2025-04-10 10:38:40,904-Speed 388.72 samples/sec   Loss 0.0471 Epoch: 21   Global Step: 79500   Required: 7 hours
Training: 2025-04-10 10:38:57,364-Speed 388.82 samples/sec   Loss 0.0379 Epoch: 21   Global Step: 79550   Required: 7 hours
Training: 2025-04-10 10:39:13,826-Speed 388.79 samples/sec   Loss 0.0383 Epoch: 21   Global Step: 79600   Required: 7 hours
Training: 2025-04-10 10:39:30,285-Speed 388.84 samples/sec   Loss 0.0369 Epoch: 21   Global Step: 79650   Required: 7 hours
Training: 2025-04-10 10:39:46,747-Speed 388.78 samples/sec   Loss 0.0354 Epoch: 21   Global Step: 79700   Required: 7 hours
Training: 2025-04-10 10:40:03,209-Speed 388.77 samples/sec   Loss 0.0399 Epoch: 21   Global Step: 79750   Required: 7 hours
Training: 2025-04-10 10:40:19,672-Speed 388.76 samples/sec   Loss 0.0289 Epoch: 21   Global Step: 79800   Required: 7 hours
Training: 2025-04-10 10:40:36,132-Speed 388.81 samples/sec   Loss 0.0302 Epoch: 21   Global Step: 79850   Required: 7 hours
Training: 2025-04-10 10:40:52,593-Speed 388.80 samples/sec   Loss 0.0291 Epoch: 21   Global Step: 79900   Required: 7 hours
Training: 2025-04-10 10:41:09,059-Speed 388.68 samples/sec   Loss 0.0306 Epoch: 21   Global Step: 79950   Required: 7 hours
Training: 2025-04-10 10:41:25,518-Speed 388.85 samples/sec   Loss 0.0307 Epoch: 21   Global Step: 80000   Required: 7 hours
Training: 2025-04-10 10:41:41,976-Speed 388.87 samples/sec   Loss 0.0301 Epoch: 21   Global Step: 80050   Required: 7 hours
Training: 2025-04-10 10:41:58,433-Speed 388.90 samples/sec   Loss 0.0304 Epoch: 21   Global Step: 80100   Required: 7 hours
Training: 2025-04-10 10:42:14,893-Speed 388.84 samples/sec   Loss 0.0296 Epoch: 21   Global Step: 80150   Required: 7 hours
Training: 2025-04-10 10:42:31,352-Speed 388.86 samples/sec   Loss 0.0366 Epoch: 21   Global Step: 80200   Required: 7 hours
Training: 2025-04-10 10:42:47,808-Speed 388.90 samples/sec   Loss 0.0266 Epoch: 21   Global Step: 80250   Required: 7 hours
Training: 2025-04-10 10:43:04,268-Speed 388.84 samples/sec   Loss 0.0327 Epoch: 21   Global Step: 80300   Required: 7 hours
Training: 2025-04-10 10:43:20,731-Speed 388.75 samples/sec   Loss 0.0276 Epoch: 21   Global Step: 80350   Required: 7 hours
Training: 2025-04-10 10:43:37,192-Speed 388.80 samples/sec   Loss 0.0316 Epoch: 21   Global Step: 80400   Required: 7 hours
Training: 2025-04-10 10:43:53,654-Speed 388.77 samples/sec   Loss 0.0267 Epoch: 21   Global Step: 80450   Required: 7 hours
Training: 2025-04-10 10:44:10,118-Speed 388.72 samples/sec   Loss 0.0258 Epoch: 21   Global Step: 80500   Required: 7 hours
Training: 2025-04-10 10:44:26,584-Speed 388.69 samples/sec   Loss 0.0243 Epoch: 21   Global Step: 80550   Required: 7 hours
Training: 2025-04-10 10:44:43,046-Speed 388.78 samples/sec   Loss 0.0336 Epoch: 21   Global Step: 80600   Required: 7 hours
Training: 2025-04-10 10:44:59,508-Speed 388.77 samples/sec   Loss 0.0329 Epoch: 21   Global Step: 80650   Required: 7 hours
Training: 2025-04-10 10:45:15,968-Speed 388.83 samples/sec   Loss 0.0221 Epoch: 21   Global Step: 80700   Required: 7 hours
Training: 2025-04-10 10:45:32,430-Speed 388.77 samples/sec   Loss 0.0179 Epoch: 21   Global Step: 80750   Required: 7 hours
Training: 2025-04-10 10:45:48,894-Speed 388.73 samples/sec   Loss 0.0270 Epoch: 21   Global Step: 80800   Required: 7 hours
Training: 2025-04-10 10:46:05,353-Speed 388.84 samples/sec   Loss 0.0261 Epoch: 21   Global Step: 80850   Required: 7 hours
Training: 2025-04-10 10:46:21,812-Speed 388.86 samples/sec   Loss 0.0188 Epoch: 21   Global Step: 80900   Required: 7 hours
Training: 2025-04-10 10:46:38,274-Speed 388.76 samples/sec   Loss 0.0187 Epoch: 21   Global Step: 80950   Required: 7 hours
Training: 2025-04-10 10:46:54,738-Speed 388.74 samples/sec   Loss 0.0217 Epoch: 21   Global Step: 81000   Required: 7 hours
Training: 2025-04-10 10:47:11,195-Speed 388.89 samples/sec   Loss 0.0283 Epoch: 21   Global Step: 81050   Required: 7 hours
Training: 2025-04-10 10:47:27,656-Speed 388.79 samples/sec   Loss 0.0171 Epoch: 21   Global Step: 81100   Required: 7 hours
Training: 2025-04-10 10:47:44,114-Speed 388.89 samples/sec   Loss 0.0158 Epoch: 21   Global Step: 81150   Required: 7 hours
Training: 2025-04-10 10:48:00,568-Speed 388.95 samples/sec   Loss 0.0169 Epoch: 21   Global Step: 81200   Required: 7 hours
Training: 2025-04-10 10:48:17,028-Speed 388.84 samples/sec   Loss 0.0221 Epoch: 21   Global Step: 81250   Required: 7 hours
Training: 2025-04-10 10:48:33,486-Speed 388.86 samples/sec   Loss 0.0221 Epoch: 21   Global Step: 81300   Required: 7 hours
Training: 2025-04-10 10:48:49,947-Speed 388.80 samples/sec   Loss 0.0194 Epoch: 21   Global Step: 81350   Required: 7 hours
Training: 2025-04-10 10:49:06,409-Speed 388.79 samples/sec   Loss 0.0172 Epoch: 21   Global Step: 81400   Required: 7 hours
Training: 2025-04-10 10:49:22,870-Speed 388.80 samples/sec   Loss 0.0194 Epoch: 21   Global Step: 81450   Required: 7 hours
Training: 2025-04-10 10:49:39,334-Speed 388.73 samples/sec   Loss 0.0200 Epoch: 21   Global Step: 81500   Required: 7 hours
Training: 2025-04-10 10:49:55,792-Speed 388.85 samples/sec   Loss 0.0175 Epoch: 21   Global Step: 81550   Required: 7 hours
Training: 2025-04-10 10:50:12,255-Speed 388.77 samples/sec   Loss 0.0207 Epoch: 21   Global Step: 81600   Required: 7 hours
Training: 2025-04-10 10:50:28,716-Speed 388.80 samples/sec   Loss 0.0141 Epoch: 21   Global Step: 81650   Required: 7 hours
Training: 2025-04-10 10:50:45,175-Speed 388.85 samples/sec   Loss 0.0191 Epoch: 21   Global Step: 81700   Required: 7 hours
Training: 2025-04-10 10:51:01,636-Speed 388.80 samples/sec   Loss 0.0178 Epoch: 21   Global Step: 81750   Required: 7 hours
Training: 2025-04-10 10:51:18,100-Speed 388.74 samples/sec   Loss 0.0199 Epoch: 21   Global Step: 81800   Required: 7 hours
Training: 2025-04-10 10:51:34,562-Speed 388.76 samples/sec   Loss 0.0260 Epoch: 21   Global Step: 81850   Required: 7 hours
Training: 2025-04-10 10:51:51,025-Speed 388.76 samples/sec   Loss 0.0155 Epoch: 21   Global Step: 81900   Required: 7 hours
Training: 2025-04-10 10:52:07,484-Speed 388.86 samples/sec   Loss 0.0178 Epoch: 21   Global Step: 81950   Required: 7 hours
Training: 2025-04-10 10:52:23,943-Speed 388.85 samples/sec   Loss 0.0159 Epoch: 21   Global Step: 82000   Required: 7 hours
Training: 2025-04-10 10:52:40,405-Speed 388.78 samples/sec   Loss 0.0220 Epoch: 21   Global Step: 82050   Required: 7 hours
Training: 2025-04-10 10:52:56,867-Speed 388.78 samples/sec   Loss 0.0138 Epoch: 21   Global Step: 82100   Required: 7 hours
Training: 2025-04-10 10:53:13,329-Speed 388.77 samples/sec   Loss 0.0132 Epoch: 21   Global Step: 82150   Required: 7 hours
Training: 2025-04-10 10:53:29,794-Speed 388.70 samples/sec   Loss 0.0145 Epoch: 21   Global Step: 82200   Required: 7 hours
Training: 2025-04-10 10:53:46,261-Speed 388.67 samples/sec   Loss 0.0121 Epoch: 21   Global Step: 82250   Required: 7 hours
Training: 2025-04-10 10:54:02,724-Speed 388.75 samples/sec   Loss 0.0131 Epoch: 21   Global Step: 82300   Required: 7 hours
Training: 2025-04-10 10:54:19,186-Speed 388.77 samples/sec   Loss 0.0132 Epoch: 21   Global Step: 82350   Required: 7 hours
Training: 2025-04-10 10:54:35,649-Speed 388.77 samples/sec   Loss 0.0114 Epoch: 21   Global Step: 82400   Required: 7 hours
Training: 2025-04-10 10:54:52,111-Speed 388.76 samples/sec   Loss 0.0127 Epoch: 21   Global Step: 82450   Required: 7 hours
Training: 2025-04-10 10:55:23,277-[lfw][82478]XNorm: 14.966317
Training: 2025-04-10 10:55:23,277-[lfw][82478]Accuracy-Flip: 0.85300+-0.01206
Training: 2025-04-10 10:55:23,277-[lfw][82478]Accuracy-Highest: 0.85300
Training: 2025-04-10 10:55:48,873-[cfp_fp][82478]XNorm: 12.614511
Training: 2025-04-10 10:55:48,873-[cfp_fp][82478]Accuracy-Flip: 0.66429+-0.02375
Training: 2025-04-10 10:55:48,873-[cfp_fp][82478]Accuracy-Highest: 0.66900
Training: 2025-04-10 10:56:10,748-[agedb_30][82478]XNorm: 13.823169
Training: 2025-04-10 10:56:10,749-[agedb_30][82478]Accuracy-Flip: 0.55933+-0.01659
Training: 2025-04-10 10:56:10,749-[agedb_30][82478]Accuracy-Highest: 0.56233
Training: 2025-04-10 10:56:32,749-[calfw][82478]XNorm: 15.305439
Training: 2025-04-10 10:56:32,749-[calfw][82478]Accuracy-Flip: 0.70250+-0.01381
Training: 2025-04-10 10:56:32,749-[calfw][82478]Accuracy-Highest: 0.70250
Training: 2025-04-10 10:56:54,764-[cplfw][82478]XNorm: 11.482553
Training: 2025-04-10 10:56:54,764-[cplfw][82478]Accuracy-Flip: 0.64300+-0.01483
Training: 2025-04-10 10:56:54,764-[cplfw][82478]Accuracy-Highest: 0.64300
Training: 2025-04-10 10:57:02,232-Speed 49.19 samples/sec   Loss 0.0215 Epoch: 22   Global Step: 82500   Required: 7 hours
Training: 2025-04-10 10:57:18,677-Speed 389.17 samples/sec   Loss 0.0069 Epoch: 22   Global Step: 82550   Required: 7 hours
Training: 2025-04-10 10:57:35,131-Speed 388.98 samples/sec   Loss 0.0071 Epoch: 22   Global Step: 82600   Required: 7 hours
Training: 2025-04-10 10:57:51,585-Speed 388.97 samples/sec   Loss 0.0073 Epoch: 22   Global Step: 82650   Required: 7 hours
Training: 2025-04-10 10:58:08,041-Speed 388.91 samples/sec   Loss 0.0062 Epoch: 22   Global Step: 82700   Required: 7 hours
Training: 2025-04-10 10:58:24,503-Speed 388.77 samples/sec   Loss 0.0130 Epoch: 22   Global Step: 82750   Required: 7 hours
Training: 2025-04-10 10:58:40,970-Speed 388.67 samples/sec   Loss 0.0075 Epoch: 22   Global Step: 82800   Required: 7 hours
Training: 2025-04-10 10:58:57,437-Speed 388.65 samples/sec   Loss 0.0065 Epoch: 22   Global Step: 82850   Required: 7 hours
Training: 2025-04-10 10:59:13,902-Speed 388.72 samples/sec   Loss 0.0080 Epoch: 22   Global Step: 82900   Required: 7 hours
Training: 2025-04-10 10:59:30,363-Speed 388.79 samples/sec   Loss 0.0064 Epoch: 22   Global Step: 82950   Required: 7 hours
Training: 2025-04-10 10:59:46,823-Speed 388.83 samples/sec   Loss 0.0069 Epoch: 22   Global Step: 83000   Required: 7 hours
Training: 2025-04-10 11:00:03,287-Speed 388.73 samples/sec   Loss 0.0118 Epoch: 22   Global Step: 83050   Required: 7 hours
Training: 2025-04-10 11:00:19,747-Speed 388.82 samples/sec   Loss 0.0116 Epoch: 22   Global Step: 83100   Required: 7 hours
Training: 2025-04-10 11:00:36,209-Speed 388.78 samples/sec   Loss 0.0083 Epoch: 22   Global Step: 83150   Required: 7 hours
Training: 2025-04-10 11:00:52,670-Speed 388.80 samples/sec   Loss 0.0044 Epoch: 22   Global Step: 83200   Required: 7 hours
Training: 2025-04-10 11:01:09,131-Speed 388.81 samples/sec   Loss 0.0072 Epoch: 22   Global Step: 83250   Required: 7 hours
Training: 2025-04-10 11:01:25,592-Speed 388.80 samples/sec   Loss 0.0095 Epoch: 22   Global Step: 83300   Required: 7 hours
Training: 2025-04-10 11:01:42,054-Speed 388.77 samples/sec   Loss 0.0069 Epoch: 22   Global Step: 83350   Required: 7 hours
Training: 2025-04-10 11:01:58,516-Speed 388.79 samples/sec   Loss 0.0062 Epoch: 22   Global Step: 83400   Required: 7 hours
Training: 2025-04-10 11:02:14,976-Speed 388.81 samples/sec   Loss 0.0080 Epoch: 22   Global Step: 83450   Required: 7 hours
Training: 2025-04-10 11:02:31,437-Speed 388.81 samples/sec   Loss 0.0086 Epoch: 22   Global Step: 83500   Required: 7 hours
Training: 2025-04-10 11:02:47,893-Speed 388.91 samples/sec   Loss 0.0099 Epoch: 22   Global Step: 83550   Required: 7 hours
Training: 2025-04-10 11:03:04,356-Speed 388.76 samples/sec   Loss 0.0067 Epoch: 22   Global Step: 83600   Required: 7 hours
Training: 2025-04-10 11:03:20,819-Speed 388.75 samples/sec   Loss 0.0086 Epoch: 22   Global Step: 83650   Required: 7 hours
Training: 2025-04-10 11:03:37,276-Speed 388.90 samples/sec   Loss 0.0058 Epoch: 22   Global Step: 83700   Required: 7 hours
Training: 2025-04-10 11:03:53,736-Speed 388.81 samples/sec   Loss 0.0051 Epoch: 22   Global Step: 83750   Required: 7 hours
Training: 2025-04-10 11:04:10,202-Speed 388.68 samples/sec   Loss 0.0048 Epoch: 22   Global Step: 83800   Required: 7 hours
Training: 2025-04-10 11:04:26,669-Speed 388.67 samples/sec   Loss 0.0061 Epoch: 22   Global Step: 83850   Required: 7 hours
Training: 2025-04-10 11:04:43,135-Speed 388.69 samples/sec   Loss 0.0054 Epoch: 22   Global Step: 83900   Required: 7 hours
Training: 2025-04-10 11:04:59,601-Speed 388.67 samples/sec   Loss 0.0110 Epoch: 22   Global Step: 83950   Required: 7 hours
Training: 2025-04-10 11:05:16,064-Speed 388.77 samples/sec   Loss 0.0063 Epoch: 22   Global Step: 84000   Required: 7 hours
Training: 2025-04-10 11:05:32,526-Speed 388.77 samples/sec   Loss 0.0062 Epoch: 22   Global Step: 84050   Required: 7 hours
Training: 2025-04-10 11:05:48,990-Speed 388.73 samples/sec   Loss 0.0088 Epoch: 22   Global Step: 84100   Required: 7 hours
Training: 2025-04-10 11:06:05,452-Speed 388.77 samples/sec   Loss 0.0062 Epoch: 22   Global Step: 84150   Required: 7 hours
Training: 2025-04-10 11:06:21,918-Speed 388.69 samples/sec   Loss 0.0069 Epoch: 22   Global Step: 84200   Required: 7 hours
Training: 2025-04-10 11:06:38,383-Speed 388.70 samples/sec   Loss 0.0071 Epoch: 22   Global Step: 84250   Required: 7 hours
Training: 2025-04-10 11:06:54,848-Speed 388.70 samples/sec   Loss 0.0045 Epoch: 22   Global Step: 84300   Required: 7 hours
Training: 2025-04-10 11:07:11,311-Speed 388.76 samples/sec   Loss 0.0075 Epoch: 22   Global Step: 84350   Required: 7 hours
Training: 2025-04-10 11:07:27,778-Speed 388.66 samples/sec   Loss 0.0093 Epoch: 22   Global Step: 84400   Required: 7 hours
Training: 2025-04-10 11:07:44,243-Speed 388.70 samples/sec   Loss 0.0045 Epoch: 22   Global Step: 84450   Required: 7 hours
Training: 2025-04-10 11:08:00,710-Speed 388.66 samples/sec   Loss 0.0065 Epoch: 22   Global Step: 84500   Required: 7 hours
Training: 2025-04-10 11:08:17,170-Speed 388.84 samples/sec   Loss 0.0080 Epoch: 22   Global Step: 84550   Required: 7 hours
Training: 2025-04-10 11:08:33,630-Speed 388.82 samples/sec   Loss 0.0048 Epoch: 22   Global Step: 84600   Required: 7 hours
Training: 2025-04-10 11:08:50,090-Speed 388.82 samples/sec   Loss 0.0098 Epoch: 22   Global Step: 84650   Required: 7 hours
Training: 2025-04-10 11:09:06,551-Speed 388.80 samples/sec   Loss 0.0052 Epoch: 22   Global Step: 84700   Required: 7 hours
Training: 2025-04-10 11:09:23,016-Speed 388.70 samples/sec   Loss 0.0102 Epoch: 22   Global Step: 84750   Required: 7 hours
Training: 2025-04-10 11:09:39,483-Speed 388.66 samples/sec   Loss 0.0115 Epoch: 22   Global Step: 84800   Required: 6 hours
Training: 2025-04-10 11:09:55,948-Speed 388.70 samples/sec   Loss 0.0051 Epoch: 22   Global Step: 84850   Required: 6 hours
