Training: 2025-04-09 03:36:56,908-rank_id: 0
Training: 2025-04-09 08:49:29,286-Speed 389.62 samples/sec   Loss 0.3405 Epoch: 18   Global Step: 50750   Required: 6 hours
Training: 2025-04-09 08:49:45,716-Speed 389.53 samples/sec   Loss 0.3377 Epoch: 18   Global Step: 50800   Required: 6 hours
Training: 2025-04-09 08:50:02,145-Speed 389.55 samples/sec   Loss 0.3098 Epoch: 18   Global Step: 50850   Required: 6 hours
Training: 2025-04-09 08:50:18,575-Speed 389.53 samples/sec   Loss 0.3213 Epoch: 18   Global Step: 50900   Required: 6 hours
Training: 2025-04-09 08:50:35,013-Speed 389.36 samples/sec   Loss 0.2959 Epoch: 18   Global Step: 50950   Required: 6 hours
Training: 2025-04-09 08:50:51,447-Speed 389.43 samples/sec   Loss 0.3062 Epoch: 18   Global Step: 51000   Required: 6 hours
Training: 2025-04-09 08:51:07,882-Speed 389.43 samples/sec   Loss 0.3194 Epoch: 18   Global Step: 51050   Required: 6 hours
Training: 2025-04-09 08:51:24,320-Speed 389.34 samples/sec   Loss 0.2869 Epoch: 18   Global Step: 51100   Required: 6 hours
Training: 2025-04-09 08:51:40,755-Speed 389.40 samples/sec   Loss 0.3345 Epoch: 18   Global Step: 51150   Required: 6 hours
Training: 2025-04-09 08:51:57,192-Speed 389.38 samples/sec   Loss 0.3486 Epoch: 18   Global Step: 51200   Required: 6 hours
Training: 2025-04-09 08:52:13,630-Speed 389.36 samples/sec   Loss 0.3327 Epoch: 18   Global Step: 51250   Required: 6 hours
Training: 2025-04-09 08:52:30,067-Speed 389.37 samples/sec   Loss 0.3105 Epoch: 18   Global Step: 51300   Required: 6 hours
Training: 2025-04-09 08:52:46,506-Speed 389.32 samples/sec   Loss 0.3581 Epoch: 18   Global Step: 51350   Required: 6 hours
Training: 2025-04-09 08:53:02,948-Speed 389.25 samples/sec   Loss 0.3355 Epoch: 18   Global Step: 51400   Required: 6 hours
Training: 2025-04-09 08:53:19,386-Speed 389.33 samples/sec   Loss 0.3444 Epoch: 18   Global Step: 51450   Required: 6 hours
Training: 2025-04-09 08:53:35,825-Speed 389.33 samples/sec   Loss 0.3327 Epoch: 18   Global Step: 51500   Required: 6 hours
Training: 2025-04-09 08:53:52,266-Speed 389.27 samples/sec   Loss 0.3507 Epoch: 18   Global Step: 51550   Required: 6 hours
Training: 2025-04-09 08:54:08,708-Speed 389.27 samples/sec   Loss 0.3657 Epoch: 18   Global Step: 51600   Required: 6 hours
Training: 2025-04-09 08:54:25,145-Speed 389.36 samples/sec   Loss 0.3495 Epoch: 18   Global Step: 51650   Required: 6 hours
Training: 2025-04-09 08:54:41,582-Speed 389.37 samples/sec   Loss 0.3356 Epoch: 18   Global Step: 51700   Required: 6 hours
Training: 2025-04-09 08:54:58,018-Speed 389.39 samples/sec   Loss 0.3406 Epoch: 18   Global Step: 51750   Required: 6 hours
Training: 2025-04-09 08:55:14,455-Speed 389.36 samples/sec   Loss 0.3784 Epoch: 18   Global Step: 51800   Required: 6 hours
Training: 2025-04-09 08:55:30,890-Speed 389.41 samples/sec   Loss 0.3810 Epoch: 18   Global Step: 51850   Required: 6 hours
Training: 2025-04-09 08:55:47,324-Speed 389.44 samples/sec   Loss 0.3796 Epoch: 18   Global Step: 51900   Required: 6 hours
Training: 2025-04-09 08:56:03,757-Speed 389.48 samples/sec   Loss 0.3701 Epoch: 18   Global Step: 51950   Required: 6 hours
Training: 2025-04-09 08:56:20,191-Speed 389.44 samples/sec   Loss 0.3880 Epoch: 18   Global Step: 52000   Required: 6 hours
Training: 2025-04-09 08:56:36,622-Speed 389.50 samples/sec   Loss 0.3657 Epoch: 18   Global Step: 52050   Required: 6 hours
Training: 2025-04-09 08:56:53,059-Speed 389.37 samples/sec   Loss 0.3770 Epoch: 18   Global Step: 52100   Required: 6 hours
Training: 2025-04-09 08:57:09,493-Speed 389.44 samples/sec   Loss 0.3837 Epoch: 18   Global Step: 52150   Required: 6 hours
Training: 2025-04-09 08:57:25,929-Speed 389.41 samples/sec   Loss 0.3721 Epoch: 18   Global Step: 52200   Required: 6 hours
Training: 2025-04-09 08:57:42,362-Speed 389.46 samples/sec   Loss 0.3534 Epoch: 18   Global Step: 52250   Required: 6 hours
Training: 2025-04-09 08:57:58,798-Speed 389.39 samples/sec   Loss 0.3606 Epoch: 18   Global Step: 52300   Required: 6 hours
Training: 2025-04-09 08:58:15,234-Speed 389.39 samples/sec   Loss 0.3458 Epoch: 18   Global Step: 52350   Required: 6 hours
Training: 2025-04-09 08:58:31,672-Speed 389.34 samples/sec   Loss 0.3792 Epoch: 18   Global Step: 52400   Required: 6 hours
Training: 2025-04-09 08:58:48,111-Speed 389.33 samples/sec   Loss 0.3573 Epoch: 18   Global Step: 52450   Required: 6 hours
Training: 2025-04-09 08:59:04,546-Speed 389.40 samples/sec   Loss 0.3609 Epoch: 18   Global Step: 52500   Required: 6 hours
Training: 2025-04-09 08:59:20,983-Speed 389.38 samples/sec   Loss 0.3447 Epoch: 18   Global Step: 52550   Required: 6 hours
Training: 2025-04-09 08:59:37,421-Speed 389.35 samples/sec   Loss 0.3498 Epoch: 18   Global Step: 52600   Required: 6 hours
Training: 2025-04-09 08:59:53,860-Speed 389.33 samples/sec   Loss 0.3696 Epoch: 18   Global Step: 52650   Required: 6 hours
Training: 2025-04-09 09:00:10,292-Speed 389.47 samples/sec   Loss 0.3564 Epoch: 18   Global Step: 52700   Required: 6 hours
Training: 2025-04-09 09:00:26,733-Speed 389.28 samples/sec   Loss 0.3597 Epoch: 18   Global Step: 52750   Required: 6 hours
Training: 2025-04-09 09:00:43,169-Speed 389.39 samples/sec   Loss 0.3549 Epoch: 18   Global Step: 52800   Required: 6 hours
Training: 2025-04-09 09:00:59,608-Speed 389.33 samples/sec   Loss 0.3658 Epoch: 18   Global Step: 52850   Required: 6 hours
Training: 2025-04-09 09:01:16,045-Speed 389.36 samples/sec   Loss 0.3781 Epoch: 18   Global Step: 52900   Required: 6 hours
Training: 2025-04-09 09:01:32,485-Speed 389.29 samples/sec   Loss 0.3472 Epoch: 18   Global Step: 52950   Required: 6 hours
Training: 2025-04-09 09:01:48,922-Speed 389.37 samples/sec   Loss 0.3738 Epoch: 18   Global Step: 53000   Required: 6 hours
Training: 2025-04-09 09:02:05,358-Speed 389.39 samples/sec   Loss 0.3643 Epoch: 18   Global Step: 53050   Required: 6 hours
Training: 2025-04-09 09:02:21,796-Speed 389.36 samples/sec   Loss 0.3634 Epoch: 18   Global Step: 53100   Required: 6 hours
Training: 2025-04-09 09:02:38,228-Speed 389.49 samples/sec   Loss 0.3737 Epoch: 18   Global Step: 53150   Required: 6 hours
Training: 2025-04-09 09:02:54,660-Speed 389.47 samples/sec   Loss 0.3710 Epoch: 18   Global Step: 53200   Required: 6 hours
Training: 2025-04-09 09:03:11,091-Speed 389.52 samples/sec   Loss 0.3580 Epoch: 18   Global Step: 53250   Required: 6 hours
Training: 2025-04-09 09:03:27,522-Speed 389.50 samples/sec   Loss 0.3747 Epoch: 18   Global Step: 53300   Required: 6 hours
Training: 2025-04-09 09:03:43,957-Speed 389.43 samples/sec   Loss 0.3577 Epoch: 18   Global Step: 53350   Required: 6 hours
Training: 2025-04-09 09:04:00,393-Speed 389.39 samples/sec   Loss 0.3807 Epoch: 18   Global Step: 53400   Required: 6 hours
Training: 2025-04-09 09:04:31,462-[lfw][53428]XNorm: 14.969947
Training: 2025-04-09 09:04:31,462-[lfw][53428]Accuracy-Flip: 0.83600+-0.01719
Training: 2025-04-09 09:04:31,462-[lfw][53428]Accuracy-Highest: 0.84633
Training: 2025-04-09 09:04:57,061-[cfp_fp][53428]XNorm: 12.919671
Training: 2025-04-09 09:04:57,061-[cfp_fp][53428]Accuracy-Flip: 0.66429+-0.01892
Training: 2025-04-09 09:04:57,061-[cfp_fp][53428]Accuracy-Highest: 0.67357
Training: 2025-04-09 09:05:18,876-[agedb_30][53428]XNorm: 12.725244
Training: 2025-04-09 09:05:18,876-[agedb_30][53428]Accuracy-Flip: 0.55183+-0.01478
Training: 2025-04-09 09:05:18,876-[agedb_30][53428]Accuracy-Highest: 0.57283
Training: 2025-04-09 09:05:40,783-[calfw][53428]XNorm: 14.964343
Training: 2025-04-09 09:05:40,783-[calfw][53428]Accuracy-Flip: 0.68033+-0.01806
Training: 2025-04-09 09:05:40,783-[calfw][53428]Accuracy-Highest: 0.69250
Training: 2025-04-09 09:06:02,740-[cplfw][53428]XNorm: 11.955655
Training: 2025-04-09 09:06:02,740-[cplfw][53428]Accuracy-Flip: 0.63400+-0.02063
Training: 2025-04-09 09:06:02,740-[cplfw][53428]Accuracy-Highest: 0.63733
Training: 2025-04-09 09:06:10,155-Speed 49.32 samples/sec   Loss 0.3634 Epoch: 19   Global Step: 53450   Required: 6 hours
Training: 2025-04-09 09:06:26,574-Speed 389.78 samples/sec   Loss 0.3223 Epoch: 19   Global Step: 53500   Required: 6 hours
Training: 2025-04-09 09:06:42,996-Speed 389.73 samples/sec   Loss 0.3190 Epoch: 19   Global Step: 53550   Required: 6 hours
Training: 2025-04-09 09:06:59,423-Speed 389.61 samples/sec   Loss 0.3049 Epoch: 19   Global Step: 53600   Required: 6 hours
Training: 2025-04-09 09:07:15,854-Speed 389.51 samples/sec   Loss 0.2984 Epoch: 19   Global Step: 53650   Required: 6 hours
Training: 2025-04-09 09:07:32,286-Speed 389.47 samples/sec   Loss 0.2975 Epoch: 19   Global Step: 53700   Required: 6 hours
Training: 2025-04-09 09:07:48,721-Speed 389.42 samples/sec   Loss 0.3182 Epoch: 19   Global Step: 53750   Required: 6 hours
Training: 2025-04-09 09:08:05,155-Speed 389.44 samples/sec   Loss 0.3268 Epoch: 19   Global Step: 53800   Required: 6 hours
Training: 2025-04-09 09:08:21,590-Speed 389.41 samples/sec   Loss 0.2971 Epoch: 19   Global Step: 53850   Required: 6 hours
Training: 2025-04-09 09:08:38,024-Speed 389.44 samples/sec   Loss 0.3112 Epoch: 19   Global Step: 53900   Required: 6 hours
Training: 2025-04-09 09:08:54,462-Speed 389.36 samples/sec   Loss 0.3475 Epoch: 19   Global Step: 53950   Required: 6 hours
Training: 2025-04-09 09:09:10,894-Speed 389.49 samples/sec   Loss 0.3289 Epoch: 19   Global Step: 54000   Required: 6 hours
Training: 2025-04-09 09:09:27,329-Speed 389.42 samples/sec   Loss 0.3471 Epoch: 19   Global Step: 54050   Required: 6 hours
Training: 2025-04-09 09:09:43,760-Speed 389.50 samples/sec   Loss 0.3317 Epoch: 19   Global Step: 54100   Required: 6 hours
Training: 2025-04-09 09:10:00,192-Speed 389.49 samples/sec   Loss 0.3372 Epoch: 19   Global Step: 54150   Required: 6 hours
Training: 2025-04-09 09:10:16,634-Speed 389.25 samples/sec   Loss 0.3130 Epoch: 19   Global Step: 54200   Required: 6 hours
Training: 2025-04-09 09:10:33,077-Speed 389.22 samples/sec   Loss 0.3304 Epoch: 19   Global Step: 54250   Required: 6 hours
Training: 2025-04-09 09:10:49,515-Speed 389.34 samples/sec   Loss 0.3198 Epoch: 19   Global Step: 54300   Required: 6 hours
Training: 2025-04-09 09:11:05,954-Speed 389.33 samples/sec   Loss 0.3432 Epoch: 19   Global Step: 54350   Required: 6 hours
Training: 2025-04-09 09:11:22,387-Speed 389.46 samples/sec   Loss 0.3173 Epoch: 19   Global Step: 54400   Required: 6 hours
Training: 2025-04-09 09:11:38,822-Speed 389.42 samples/sec   Loss 0.3176 Epoch: 19   Global Step: 54450   Required: 6 hours
Training: 2025-04-09 09:11:55,259-Speed 389.37 samples/sec   Loss 0.3417 Epoch: 19   Global Step: 54500   Required: 6 hours
Training: 2025-04-09 09:12:11,692-Speed 389.47 samples/sec   Loss 0.3449 Epoch: 19   Global Step: 54550   Required: 6 hours
Training: 2025-04-09 09:12:28,122-Speed 389.53 samples/sec   Loss 0.3494 Epoch: 19   Global Step: 54600   Required: 6 hours
Training: 2025-04-09 09:12:44,556-Speed 389.46 samples/sec   Loss 0.3190 Epoch: 19   Global Step: 54650   Required: 6 hours
Training: 2025-04-09 09:13:00,993-Speed 389.36 samples/sec   Loss 0.3627 Epoch: 19   Global Step: 54700   Required: 6 hours
Training: 2025-04-09 09:13:17,422-Speed 389.55 samples/sec   Loss 0.3725 Epoch: 19   Global Step: 54750   Required: 6 hours
Training: 2025-04-09 09:13:33,855-Speed 389.46 samples/sec   Loss 0.3511 Epoch: 19   Global Step: 54800   Required: 6 hours
Training: 2025-04-09 09:13:50,285-Speed 389.54 samples/sec   Loss 0.3709 Epoch: 19   Global Step: 54850   Required: 6 hours
Training: 2025-04-09 09:14:06,720-Speed 389.43 samples/sec   Loss 0.3561 Epoch: 19   Global Step: 54900   Required: 6 hours
Training: 2025-04-09 09:14:23,157-Speed 389.35 samples/sec   Loss 0.3432 Epoch: 19   Global Step: 54950   Required: 6 hours
Training: 2025-04-09 09:14:39,594-Speed 389.39 samples/sec   Loss 0.3466 Epoch: 19   Global Step: 55000   Required: 6 hours
Training: 2025-04-09 09:14:56,031-Speed 389.35 samples/sec   Loss 0.4117 Epoch: 19   Global Step: 55050   Required: 6 hours
Training: 2025-04-09 09:15:12,466-Speed 389.42 samples/sec   Loss 0.3416 Epoch: 19   Global Step: 55100   Required: 6 hours
Training: 2025-04-09 09:15:28,903-Speed 389.37 samples/sec   Loss 0.4116 Epoch: 19   Global Step: 55150   Required: 6 hours
Training: 2025-04-09 09:15:45,337-Speed 389.44 samples/sec   Loss 0.4032 Epoch: 19   Global Step: 55200   Required: 6 hours
Training: 2025-04-09 09:16:01,770-Speed 389.47 samples/sec   Loss 0.3712 Epoch: 19   Global Step: 55250   Required: 6 hours
Training: 2025-04-09 09:16:18,201-Speed 389.51 samples/sec   Loss 0.3823 Epoch: 19   Global Step: 55300   Required: 6 hours
Training: 2025-04-09 09:16:34,629-Speed 389.58 samples/sec   Loss 0.3779 Epoch: 19   Global Step: 55350   Required: 6 hours
Training: 2025-04-09 09:16:51,058-Speed 389.55 samples/sec   Loss 0.3804 Epoch: 19   Global Step: 55400   Required: 6 hours
Training: 2025-04-09 09:17:07,487-Speed 389.58 samples/sec   Loss 0.3953 Epoch: 19   Global Step: 55450   Required: 6 hours
Training: 2025-04-09 09:17:23,915-Speed 389.58 samples/sec   Loss 0.3957 Epoch: 19   Global Step: 55500   Required: 6 hours
Training: 2025-04-09 09:17:40,345-Speed 389.53 samples/sec   Loss 0.3991 Epoch: 19   Global Step: 55550   Required: 6 hours
Training: 2025-04-09 09:17:56,775-Speed 389.53 samples/sec   Loss 0.4153 Epoch: 19   Global Step: 55600   Required: 6 hours
Training: 2025-04-09 09:18:13,208-Speed 389.47 samples/sec   Loss 0.3649 Epoch: 19   Global Step: 55650   Required: 6 hours
Training: 2025-04-09 09:18:29,640-Speed 389.48 samples/sec   Loss 0.3651 Epoch: 19   Global Step: 55700   Required: 6 hours
Training: 2025-04-09 09:18:46,073-Speed 389.47 samples/sec   Loss 0.3460 Epoch: 19   Global Step: 55750   Required: 6 hours
Training: 2025-04-09 09:19:02,507-Speed 389.44 samples/sec   Loss 0.3758 Epoch: 19   Global Step: 55800   Required: 6 hours
Training: 2025-04-09 09:19:18,939-Speed 389.48 samples/sec   Loss 0.3752 Epoch: 19   Global Step: 55850   Required: 6 hours
Training: 2025-04-09 09:19:35,371-Speed 389.49 samples/sec   Loss 0.3706 Epoch: 19   Global Step: 55900   Required: 6 hours
Training: 2025-04-09 09:19:51,807-Speed 389.40 samples/sec   Loss 0.3563 Epoch: 19   Global Step: 55950   Required: 6 hours
Training: 2025-04-09 09:20:08,240-Speed 389.46 samples/sec   Loss 0.3854 Epoch: 19   Global Step: 56000   Required: 6 hours
Training: 2025-04-09 09:20:24,677-Speed 389.35 samples/sec   Loss 0.3983 Epoch: 19   Global Step: 56050   Required: 6 hours
Training: 2025-04-09 09:20:41,117-Speed 389.32 samples/sec   Loss 0.3594 Epoch: 19   Global Step: 56100   Required: 6 hours
Training: 2025-04-09 09:20:57,552-Speed 389.40 samples/sec   Loss 0.3656 Epoch: 19   Global Step: 56150   Required: 6 hours
Training: 2025-04-09 09:21:13,987-Speed 389.43 samples/sec   Loss 0.3603 Epoch: 19   Global Step: 56200   Required: 6 hours
Training: 2025-04-09 09:21:48,962-[lfw][56240]XNorm: 16.131262
Training: 2025-04-09 09:21:48,962-[lfw][56240]Accuracy-Flip: 0.81650+-0.01328
Training: 2025-04-09 09:21:48,962-[lfw][56240]Accuracy-Highest: 0.84633
Training: 2025-04-09 09:22:14,457-[cfp_fp][56240]XNorm: 14.573997
Training: 2025-04-09 09:22:14,457-[cfp_fp][56240]Accuracy-Flip: 0.64929+-0.02590
Training: 2025-04-09 09:22:14,457-[cfp_fp][56240]Accuracy-Highest: 0.67357
Training: 2025-04-09 09:22:36,295-[agedb_30][56240]XNorm: 14.589946
Training: 2025-04-09 09:22:36,295-[agedb_30][56240]Accuracy-Flip: 0.53617+-0.01529
Training: 2025-04-09 09:22:36,295-[agedb_30][56240]Accuracy-Highest: 0.57283
Training: 2025-04-09 09:22:58,255-[calfw][56240]XNorm: 16.699239
Training: 2025-04-09 09:22:58,255-[calfw][56240]Accuracy-Flip: 0.68100+-0.01597
Training: 2025-04-09 09:22:58,255-[calfw][56240]Accuracy-Highest: 0.69250
Training: 2025-04-09 09:23:20,288-[cplfw][56240]XNorm: 13.047251
Training: 2025-04-09 09:23:20,288-[cplfw][56240]Accuracy-Flip: 0.62433+-0.01239
Training: 2025-04-09 09:23:20,288-[cplfw][56240]Accuracy-Highest: 0.63733
Training: 2025-04-09 09:23:23,753-Speed 49.32 samples/sec   Loss 0.3579 Epoch: 20   Global Step: 56250   Required: 6 hours
Training: 2025-04-09 09:23:40,161-Speed 390.06 samples/sec   Loss 0.3036 Epoch: 20   Global Step: 56300   Required: 6 hours
Training: 2025-04-09 09:23:56,578-Speed 389.84 samples/sec   Loss 0.3127 Epoch: 20   Global Step: 56350   Required: 6 hours
Training: 2025-04-09 09:24:12,999-Speed 389.76 samples/sec   Loss 0.3083 Epoch: 20   Global Step: 56400   Required: 6 hours
Training: 2025-04-09 09:24:29,419-Speed 389.76 samples/sec   Loss 0.3235 Epoch: 20   Global Step: 56450   Required: 6 hours
Training: 2025-04-09 09:24:45,847-Speed 389.59 samples/sec   Loss 0.3120 Epoch: 20   Global Step: 56500   Required: 6 hours
Training: 2025-04-09 09:25:02,277-Speed 389.53 samples/sec   Loss 0.3239 Epoch: 20   Global Step: 56550   Required: 6 hours
Training: 2025-04-09 09:25:18,709-Speed 389.49 samples/sec   Loss 0.3130 Epoch: 20   Global Step: 56600   Required: 6 hours
Training: 2025-04-09 09:25:35,138-Speed 389.56 samples/sec   Loss 0.3087 Epoch: 20   Global Step: 56650   Required: 6 hours
Training: 2025-04-09 09:25:51,572-Speed 389.45 samples/sec   Loss 0.3457 Epoch: 20   Global Step: 56700   Required: 6 hours
Training: 2025-04-09 09:26:08,011-Speed 389.31 samples/sec   Loss 0.3069 Epoch: 20   Global Step: 56750   Required: 6 hours
Training: 2025-04-09 09:26:24,451-Speed 389.31 samples/sec   Loss 0.3631 Epoch: 20   Global Step: 56800   Required: 6 hours
Training: 2025-04-09 09:26:40,891-Speed 389.28 samples/sec   Loss 0.3583 Epoch: 20   Global Step: 56850   Required: 6 hours
Training: 2025-04-09 09:26:57,324-Speed 389.47 samples/sec   Loss 0.3154 Epoch: 20   Global Step: 56900   Required: 6 hours
Training: 2025-04-09 09:27:13,761-Speed 389.38 samples/sec   Loss 0.2774 Epoch: 20   Global Step: 56950   Required: 6 hours
Training: 2025-04-09 09:27:30,201-Speed 389.30 samples/sec   Loss 0.3332 Epoch: 20   Global Step: 57000   Required: 6 hours
Training: 2025-04-09 09:27:46,636-Speed 389.39 samples/sec   Loss 0.3449 Epoch: 20   Global Step: 57050   Required: 6 hours
Training: 2025-04-09 09:28:03,069-Speed 389.48 samples/sec   Loss 0.3353 Epoch: 20   Global Step: 57100   Required: 6 hours
Training: 2025-04-09 09:28:19,496-Speed 389.59 samples/sec   Loss 0.3449 Epoch: 20   Global Step: 57150   Required: 6 hours
Training: 2025-04-09 09:28:35,927-Speed 389.52 samples/sec   Loss 0.3458 Epoch: 20   Global Step: 57200   Required: 6 hours
Training: 2025-04-09 09:28:52,365-Speed 389.36 samples/sec   Loss 0.3277 Epoch: 20   Global Step: 57250   Required: 6 hours
Training: 2025-04-09 09:29:08,800-Speed 389.40 samples/sec   Loss 0.3451 Epoch: 20   Global Step: 57300   Required: 6 hours
Training: 2025-04-09 09:29:25,236-Speed 389.39 samples/sec   Loss 0.3374 Epoch: 20   Global Step: 57350   Required: 6 hours
Training: 2025-04-09 09:29:41,671-Speed 389.43 samples/sec   Loss 0.3403 Epoch: 20   Global Step: 57400   Required: 6 hours
Training: 2025-04-09 09:29:58,107-Speed 389.39 samples/sec   Loss 0.3945 Epoch: 20   Global Step: 57450   Required: 6 hours
Training: 2025-04-09 09:30:14,535-Speed 389.57 samples/sec   Loss 0.3395 Epoch: 20   Global Step: 57500   Required: 6 hours
Training: 2025-04-09 09:30:30,963-Speed 389.59 samples/sec   Loss 0.3571 Epoch: 20   Global Step: 57550   Required: 6 hours
Training: 2025-04-09 09:30:47,392-Speed 389.55 samples/sec   Loss 0.3350 Epoch: 20   Global Step: 57600   Required: 6 hours
Training: 2025-04-09 09:31:03,820-Speed 389.58 samples/sec   Loss 0.3361 Epoch: 20   Global Step: 57650   Required: 6 hours
Training: 2025-04-09 09:31:20,248-Speed 389.59 samples/sec   Loss 0.3267 Epoch: 20   Global Step: 57700   Required: 6 hours
Training: 2025-04-09 09:31:36,679-Speed 389.51 samples/sec   Loss 0.3915 Epoch: 20   Global Step: 57750   Required: 6 hours
Training: 2025-04-09 09:31:53,106-Speed 389.60 samples/sec   Loss 0.3453 Epoch: 20   Global Step: 57800   Required: 6 hours
Training: 2025-04-09 09:32:09,533-Speed 389.62 samples/sec   Loss 0.3321 Epoch: 20   Global Step: 57850   Required: 6 hours
Training: 2025-04-09 09:32:25,961-Speed 389.57 samples/sec   Loss 0.3390 Epoch: 20   Global Step: 57900   Required: 6 hours
Training: 2025-04-09 09:32:42,388-Speed 389.60 samples/sec   Loss 0.3833 Epoch: 20   Global Step: 57950   Required: 6 hours
Training: 2025-04-09 09:32:58,817-Speed 389.57 samples/sec   Loss 0.3526 Epoch: 20   Global Step: 58000   Required: 6 hours
Training: 2025-04-09 09:33:15,246-Speed 389.55 samples/sec   Loss 0.3431 Epoch: 20   Global Step: 58050   Required: 6 hours
Training: 2025-04-09 09:33:31,675-Speed 389.56 samples/sec   Loss 0.3477 Epoch: 20   Global Step: 58100   Required: 6 hours
Training: 2025-04-09 09:33:48,107-Speed 389.50 samples/sec   Loss 0.3215 Epoch: 20   Global Step: 58150   Required: 6 hours
Training: 2025-04-09 09:34:04,534-Speed 389.60 samples/sec   Loss 0.3313 Epoch: 20   Global Step: 58200   Required: 6 hours
Training: 2025-04-09 09:34:20,965-Speed 389.51 samples/sec   Loss 0.3740 Epoch: 20   Global Step: 58250   Required: 6 hours
Training: 2025-04-09 09:34:37,394-Speed 389.55 samples/sec   Loss 0.3522 Epoch: 20   Global Step: 58300   Required: 6 hours
Training: 2025-04-09 09:34:53,827-Speed 389.48 samples/sec   Loss 0.3516 Epoch: 20   Global Step: 58350   Required: 6 hours
Training: 2025-04-09 09:35:10,260-Speed 389.46 samples/sec   Loss 0.3603 Epoch: 20   Global Step: 58400   Required: 6 hours
Training: 2025-04-09 09:35:26,691-Speed 389.51 samples/sec   Loss 0.3550 Epoch: 20   Global Step: 58450   Required: 6 hours
Training: 2025-04-09 09:35:43,120-Speed 389.55 samples/sec   Loss 0.3861 Epoch: 20   Global Step: 58500   Required: 6 hours
Training: 2025-04-09 09:35:59,549-Speed 389.56 samples/sec   Loss 0.3913 Epoch: 20   Global Step: 58550   Required: 6 hours
Training: 2025-04-09 09:36:15,978-Speed 389.57 samples/sec   Loss 0.3766 Epoch: 20   Global Step: 58600   Required: 5 hours
Training: 2025-04-09 09:36:32,409-Speed 389.51 samples/sec   Loss 0.3752 Epoch: 20   Global Step: 58650   Required: 5 hours
Training: 2025-04-09 09:36:48,834-Speed 389.64 samples/sec   Loss 0.3685 Epoch: 20   Global Step: 58700   Required: 5 hours
Training: 2025-04-09 09:37:05,265-Speed 389.53 samples/sec   Loss 0.3327 Epoch: 20   Global Step: 58750   Required: 5 hours
Training: 2025-04-09 09:37:21,697-Speed 389.49 samples/sec   Loss 0.3753 Epoch: 20   Global Step: 58800   Required: 5 hours
Training: 2025-04-09 09:37:38,129-Speed 389.48 samples/sec   Loss 0.3633 Epoch: 20   Global Step: 58850   Required: 5 hours
Training: 2025-04-09 09:37:54,564-Speed 389.42 samples/sec   Loss 0.3782 Epoch: 20   Global Step: 58900   Required: 5 hours
Training: 2025-04-09 09:38:10,998-Speed 389.44 samples/sec   Loss 0.3830 Epoch: 20   Global Step: 58950   Required: 5 hours
Training: 2025-04-09 09:38:27,429-Speed 389.50 samples/sec   Loss 0.3847 Epoch: 20   Global Step: 59000   Required: 5 hours
Training: 2025-04-09 09:38:43,861-Speed 389.50 samples/sec   Loss 0.3609 Epoch: 20   Global Step: 59050   Required: 5 hours
Training: 2025-04-09 09:39:06,365-[lfw][59052]XNorm: 16.151319
Training: 2025-04-09 09:39:06,365-[lfw][59052]Accuracy-Flip: 0.85550+-0.02253
Training: 2025-04-09 09:39:06,365-[lfw][59052]Accuracy-Highest: 0.85550
Training: 2025-04-09 09:39:31,858-[cfp_fp][59052]XNorm: 15.289554
Training: 2025-04-09 09:39:31,858-[cfp_fp][59052]Accuracy-Flip: 0.66129+-0.02283
Training: 2025-04-09 09:39:31,858-[cfp_fp][59052]Accuracy-Highest: 0.67357
Training: 2025-04-09 09:39:53,749-[agedb_30][59052]XNorm: 14.933984
Training: 2025-04-09 09:39:53,749-[agedb_30][59052]Accuracy-Flip: 0.55100+-0.02171
Training: 2025-04-09 09:39:53,749-[agedb_30][59052]Accuracy-Highest: 0.57283
Training: 2025-04-09 09:40:15,726-[calfw][59052]XNorm: 16.700734
Training: 2025-04-09 09:40:15,726-[calfw][59052]Accuracy-Flip: 0.68500+-0.01494
Training: 2025-04-09 09:40:15,726-[calfw][59052]Accuracy-Highest: 0.69250
Training: 2025-04-09 09:40:37,684-[cplfw][59052]XNorm: 13.317303
Training: 2025-04-09 09:40:37,684-[cplfw][59052]Accuracy-Flip: 0.64283+-0.01202
Training: 2025-04-09 09:40:37,684-[cplfw][59052]Accuracy-Highest: 0.64283
Training: 2025-04-09 09:40:53,601-Speed 49.33 samples/sec   Loss 0.2065 Epoch: 21   Global Step: 59100   Required: 5 hours
Training: 2025-04-09 09:41:10,023-Speed 389.70 samples/sec   Loss 0.1273 Epoch: 21   Global Step: 59150   Required: 5 hours
Training: 2025-04-09 09:41:26,451-Speed 389.60 samples/sec   Loss 0.1007 Epoch: 21   Global Step: 59200   Required: 5 hours
Training: 2025-04-09 09:41:42,881-Speed 389.52 samples/sec   Loss 0.0783 Epoch: 21   Global Step: 59250   Required: 5 hours
Training: 2025-04-09 09:41:59,311-Speed 389.55 samples/sec   Loss 0.0671 Epoch: 21   Global Step: 59300   Required: 5 hours
Training: 2025-04-09 09:42:15,743-Speed 389.48 samples/sec   Loss 0.0560 Epoch: 21   Global Step: 59350   Required: 5 hours
Training: 2025-04-09 09:42:32,179-Speed 389.39 samples/sec   Loss 0.0584 Epoch: 21   Global Step: 59400   Required: 5 hours
Training: 2025-04-09 09:42:48,619-Speed 389.29 samples/sec   Loss 0.0532 Epoch: 21   Global Step: 59450   Required: 5 hours
Training: 2025-04-09 09:43:05,055-Speed 389.39 samples/sec   Loss 0.0385 Epoch: 21   Global Step: 59500   Required: 5 hours
