Training: 2025-04-09 15:09:23,895-rank_id: 0
Training: 2025-04-09 21:46:23,957-[lfw][64676]XNorm: 15.357790
Training: 2025-04-09 21:46:23,957-[lfw][64676]Accuracy-Flip: 0.85700+-0.01768
Training: 2025-04-09 21:46:23,957-[lfw][64676]Accuracy-Highest: 0.85700
Training: 2025-04-09 21:46:49,531-[cfp_fp][64676]XNorm: 12.825124
Training: 2025-04-09 21:46:49,531-[cfp_fp][64676]Accuracy-Flip: 0.66343+-0.02584
Training: 2025-04-09 21:46:49,531-[cfp_fp][64676]Accuracy-Highest: 0.67071
Training: 2025-04-09 21:47:11,399-[agedb_30][64676]XNorm: 13.963776
Training: 2025-04-09 21:47:11,400-[agedb_30][64676]Accuracy-Flip: 0.56450+-0.01862
Training: 2025-04-09 21:47:11,400-[agedb_30][64676]Accuracy-Highest: 0.56450
Training: 2025-04-09 21:47:33,558-[calfw][64676]XNorm: 15.631913
Training: 2025-04-09 21:47:33,558-[calfw][64676]Accuracy-Flip: 0.70350+-0.01923
Training: 2025-04-09 21:47:33,558-[calfw][64676]Accuracy-Highest: 0.70350
Training: 2025-04-09 21:47:55,618-[cplfw][64676]XNorm: 12.135310
Training: 2025-04-09 21:47:55,618-[cplfw][64676]Accuracy-Flip: 0.64533+-0.01960
Training: 2025-04-09 21:47:55,618-[cplfw][64676]Accuracy-Highest: 0.65583
Training: 2025-04-09 21:48:03,643-Speed 49.12 samples/sec   Loss 0.0053 Epoch: 23   Global Step: 64700   Required: 5 hours
Training: 2025-04-09 21:48:20,066-Speed 389.70 samples/sec   Loss 0.0037 Epoch: 23   Global Step: 64750   Required: 5 hours
Training: 2025-04-09 21:48:36,496-Speed 389.54 samples/sec   Loss 0.0048 Epoch: 23   Global Step: 64800   Required: 5 hours
Training: 2025-04-09 21:48:52,927-Speed 389.50 samples/sec   Loss 0.0029 Epoch: 23   Global Step: 64850   Required: 5 hours
Training: 2025-04-09 21:49:09,362-Speed 389.42 samples/sec   Loss 0.0057 Epoch: 23   Global Step: 64900   Required: 5 hours
Training: 2025-04-09 21:49:25,799-Speed 389.36 samples/sec   Loss 0.0063 Epoch: 23   Global Step: 64950   Required: 5 hours
Training: 2025-04-09 21:49:42,242-Speed 389.22 samples/sec   Loss 0.0046 Epoch: 23   Global Step: 65000   Required: 5 hours
Training: 2025-04-09 21:49:58,685-Speed 389.23 samples/sec   Loss 0.0025 Epoch: 23   Global Step: 65050   Required: 5 hours
Training: 2025-04-09 21:50:15,124-Speed 389.31 samples/sec   Loss 0.0027 Epoch: 23   Global Step: 65100   Required: 5 hours
Training: 2025-04-09 21:50:31,566-Speed 389.26 samples/sec   Loss 0.0035 Epoch: 23   Global Step: 65150   Required: 5 hours
Training: 2025-04-09 21:50:48,010-Speed 389.19 samples/sec   Loss 0.0045 Epoch: 23   Global Step: 65200   Required: 5 hours
Training: 2025-04-09 21:51:04,447-Speed 389.37 samples/sec   Loss 0.0036 Epoch: 23   Global Step: 65250   Required: 5 hours
Training: 2025-04-09 21:51:20,886-Speed 389.33 samples/sec   Loss 0.0031 Epoch: 23   Global Step: 65300   Required: 5 hours
Training: 2025-04-09 21:51:37,322-Speed 389.39 samples/sec   Loss 0.0042 Epoch: 23   Global Step: 65350   Required: 5 hours
Training: 2025-04-09 21:51:53,756-Speed 389.44 samples/sec   Loss 0.0045 Epoch: 23   Global Step: 65400   Required: 5 hours
Training: 2025-04-09 21:52:10,190-Speed 389.45 samples/sec   Loss 0.0041 Epoch: 23   Global Step: 65450   Required: 5 hours
Training: 2025-04-09 21:52:26,627-Speed 389.35 samples/sec   Loss 0.0041 Epoch: 23   Global Step: 65500   Required: 5 hours
Training: 2025-04-09 21:52:43,062-Speed 389.42 samples/sec   Loss 0.0031 Epoch: 23   Global Step: 65550   Required: 5 hours
Training: 2025-04-09 21:52:59,496-Speed 389.46 samples/sec   Loss 0.0042 Epoch: 23   Global Step: 65600   Required: 5 hours
Training: 2025-04-09 21:53:15,935-Speed 389.31 samples/sec   Loss 0.0027 Epoch: 23   Global Step: 65650   Required: 5 hours
Training: 2025-04-09 21:53:32,373-Speed 389.33 samples/sec   Loss 0.0036 Epoch: 23   Global Step: 65700   Required: 5 hours
Training: 2025-04-09 21:53:48,812-Speed 389.34 samples/sec   Loss 0.0040 Epoch: 23   Global Step: 65750   Required: 5 hours
Training: 2025-04-09 21:54:05,252-Speed 389.30 samples/sec   Loss 0.0039 Epoch: 23   Global Step: 65800   Required: 5 hours
Training: 2025-04-09 21:54:21,692-Speed 389.28 samples/sec   Loss 0.0029 Epoch: 23   Global Step: 65850   Required: 5 hours
Training: 2025-04-09 21:54:38,133-Speed 389.28 samples/sec   Loss 0.0034 Epoch: 23   Global Step: 65900   Required: 5 hours
Training: 2025-04-09 21:54:54,571-Speed 389.34 samples/sec   Loss 0.0029 Epoch: 23   Global Step: 65950   Required: 5 hours
Training: 2025-04-09 21:55:11,012-Speed 389.28 samples/sec   Loss 0.0042 Epoch: 23   Global Step: 66000   Required: 5 hours
Training: 2025-04-09 21:55:27,450-Speed 389.34 samples/sec   Loss 0.0034 Epoch: 23   Global Step: 66050   Required: 5 hours
Training: 2025-04-09 21:55:43,890-Speed 389.29 samples/sec   Loss 0.0022 Epoch: 23   Global Step: 66100   Required: 5 hours
Training: 2025-04-09 21:56:00,330-Speed 389.30 samples/sec   Loss 0.0040 Epoch: 23   Global Step: 66150   Required: 5 hours
Training: 2025-04-09 21:56:16,764-Speed 389.43 samples/sec   Loss 0.0029 Epoch: 23   Global Step: 66200   Required: 5 hours
Training: 2025-04-09 21:56:33,200-Speed 389.40 samples/sec   Loss 0.0037 Epoch: 23   Global Step: 66250   Required: 5 hours
Training: 2025-04-09 21:56:49,635-Speed 389.41 samples/sec   Loss 0.0030 Epoch: 23   Global Step: 66300   Required: 5 hours
Training: 2025-04-09 21:57:06,072-Speed 389.38 samples/sec   Loss 0.0030 Epoch: 23   Global Step: 66350   Required: 5 hours
Training: 2025-04-09 21:57:22,500-Speed 389.56 samples/sec   Loss 0.0030 Epoch: 23   Global Step: 66400   Required: 5 hours
Training: 2025-04-09 21:57:38,932-Speed 389.49 samples/sec   Loss 0.0031 Epoch: 23   Global Step: 66450   Required: 5 hours
Training: 2025-04-09 21:57:55,370-Speed 389.34 samples/sec   Loss 0.0046 Epoch: 23   Global Step: 66500   Required: 5 hours
Training: 2025-04-09 21:58:11,808-Speed 389.36 samples/sec   Loss 0.0027 Epoch: 23   Global Step: 66550   Required: 5 hours
Training: 2025-04-09 21:58:28,241-Speed 389.45 samples/sec   Loss 0.0045 Epoch: 23   Global Step: 66600   Required: 5 hours
Training: 2025-04-09 21:58:44,674-Speed 389.48 samples/sec   Loss 0.0043 Epoch: 23   Global Step: 66650   Required: 5 hours
Training: 2025-04-09 21:59:01,113-Speed 389.31 samples/sec   Loss 0.0063 Epoch: 23   Global Step: 66700   Required: 5 hours
Training: 2025-04-09 21:59:17,551-Speed 389.35 samples/sec   Loss 0.0058 Epoch: 23   Global Step: 66750   Required: 5 hours
Training: 2025-04-09 21:59:33,985-Speed 389.44 samples/sec   Loss 0.0050 Epoch: 23   Global Step: 66800   Required: 5 hours
Training: 2025-04-09 21:59:50,423-Speed 389.34 samples/sec   Loss 0.0028 Epoch: 23   Global Step: 66850   Required: 5 hours
Training: 2025-04-09 22:00:06,861-Speed 389.35 samples/sec   Loss 0.0031 Epoch: 23   Global Step: 66900   Required: 5 hours
Training: 2025-04-09 22:00:23,296-Speed 389.40 samples/sec   Loss 0.0047 Epoch: 23   Global Step: 66950   Required: 5 hours
Training: 2025-04-09 22:00:39,729-Speed 389.47 samples/sec   Loss 0.0048 Epoch: 23   Global Step: 67000   Required: 5 hours
Training: 2025-04-09 22:00:56,166-Speed 389.38 samples/sec   Loss 0.0023 Epoch: 23   Global Step: 67050   Required: 5 hours
Training: 2025-04-09 22:01:12,601-Speed 389.40 samples/sec   Loss 0.0029 Epoch: 23   Global Step: 67100   Required: 5 hours
Training: 2025-04-09 22:01:29,038-Speed 389.38 samples/sec   Loss 0.0026 Epoch: 23   Global Step: 67150   Required: 5 hours
Training: 2025-04-09 22:01:45,478-Speed 389.28 samples/sec   Loss 0.0027 Epoch: 23   Global Step: 67200   Required: 5 hours
Training: 2025-04-09 22:02:01,915-Speed 389.38 samples/sec   Loss 0.0024 Epoch: 23   Global Step: 67250   Required: 5 hours
Training: 2025-04-09 22:02:18,350-Speed 389.41 samples/sec   Loss 0.0022 Epoch: 23   Global Step: 67300   Required: 5 hours
Training: 2025-04-09 22:02:34,790-Speed 389.31 samples/sec   Loss 0.0043 Epoch: 23   Global Step: 67350   Required: 5 hours
Training: 2025-04-09 22:02:51,228-Speed 389.34 samples/sec   Loss 0.0035 Epoch: 23   Global Step: 67400   Required: 5 hours
Training: 2025-04-09 22:03:07,672-Speed 389.20 samples/sec   Loss 0.0031 Epoch: 23   Global Step: 67450   Required: 5 hours
Training: 2025-04-09 22:03:42,034-[lfw][67488]XNorm: 15.180030
Training: 2025-04-09 22:03:42,034-[lfw][67488]Accuracy-Flip: 0.85550+-0.01613
Training: 2025-04-09 22:03:42,034-[lfw][67488]Accuracy-Highest: 0.85700
Training: 2025-04-09 22:04:07,540-[cfp_fp][67488]XNorm: 12.705270
Training: 2025-04-09 22:04:07,540-[cfp_fp][67488]Accuracy-Flip: 0.65929+-0.02410
Training: 2025-04-09 22:04:07,540-[cfp_fp][67488]Accuracy-Highest: 0.67071
Training: 2025-04-09 22:04:29,400-[agedb_30][67488]XNorm: 14.023117
Training: 2025-04-09 22:04:29,400-[agedb_30][67488]Accuracy-Flip: 0.56283+-0.01740
Training: 2025-04-09 22:04:29,401-[agedb_30][67488]Accuracy-Highest: 0.56450
Training: 2025-04-09 22:04:51,445-[calfw][67488]XNorm: 15.538312
Training: 2025-04-09 22:04:51,446-[calfw][67488]Accuracy-Flip: 0.70083+-0.02220
Training: 2025-04-09 22:04:51,446-[calfw][67488]Accuracy-Highest: 0.70350
Training: 2025-04-09 22:05:13,495-[cplfw][67488]XNorm: 12.022812
Training: 2025-04-09 22:05:13,495-[cplfw][67488]Accuracy-Flip: 0.64883+-0.02172
Training: 2025-04-09 22:05:13,495-[cplfw][67488]Accuracy-Highest: 0.65583
Training: 2025-04-09 22:05:17,576-Speed 49.27 samples/sec   Loss 0.0032 Epoch: 24   Global Step: 67500   Required: 5 hours
Training: 2025-04-09 22:05:34,002-Speed 389.62 samples/sec   Loss 0.0020 Epoch: 24   Global Step: 67550   Required: 5 hours
Training: 2025-04-09 22:05:50,424-Speed 389.74 samples/sec   Loss 0.0023 Epoch: 24   Global Step: 67600   Required: 5 hours
Training: 2025-04-09 22:06:06,850-Speed 389.62 samples/sec   Loss 0.0021 Epoch: 24   Global Step: 67650   Required: 5 hours
Training: 2025-04-09 22:06:23,279-Speed 389.56 samples/sec   Loss 0.0024 Epoch: 24   Global Step: 67700   Required: 5 hours
Training: 2025-04-09 22:06:39,716-Speed 389.37 samples/sec   Loss 0.0017 Epoch: 24   Global Step: 67750   Required: 5 hours
Training: 2025-04-09 22:06:56,154-Speed 389.35 samples/sec   Loss 0.0021 Epoch: 24   Global Step: 67800   Required: 5 hours
Training: 2025-04-09 22:07:12,596-Speed 389.26 samples/sec   Loss 0.0035 Epoch: 24   Global Step: 67850   Required: 5 hours
Training: 2025-04-09 22:07:29,034-Speed 389.34 samples/sec   Loss 0.0027 Epoch: 24   Global Step: 67900   Required: 5 hours
Training: 2025-04-09 22:07:45,474-Speed 389.30 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 67950   Required: 5 hours
Training: 2025-04-09 22:08:01,915-Speed 389.27 samples/sec   Loss 0.0021 Epoch: 24   Global Step: 68000   Required: 5 hours
Training: 2025-04-09 22:08:18,354-Speed 389.31 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 68050   Required: 5 hours
Training: 2025-04-09 22:08:34,794-Speed 389.29 samples/sec   Loss 0.0020 Epoch: 24   Global Step: 68100   Required: 5 hours
Training: 2025-04-09 22:08:51,237-Speed 389.23 samples/sec   Loss 0.0017 Epoch: 24   Global Step: 68150   Required: 5 hours
Training: 2025-04-09 22:09:07,678-Speed 389.27 samples/sec   Loss 0.0024 Epoch: 24   Global Step: 68200   Required: 5 hours
Training: 2025-04-09 22:09:24,116-Speed 389.35 samples/sec   Loss 0.0018 Epoch: 24   Global Step: 68250   Required: 5 hours
Training: 2025-04-09 22:09:40,551-Speed 389.41 samples/sec   Loss 0.0030 Epoch: 24   Global Step: 68300   Required: 5 hours
Training: 2025-04-09 22:09:56,994-Speed 389.23 samples/sec   Loss 0.0033 Epoch: 24   Global Step: 68350   Required: 5 hours
Training: 2025-04-09 22:10:13,434-Speed 389.30 samples/sec   Loss 0.0019 Epoch: 24   Global Step: 68400   Required: 5 hours
Training: 2025-04-09 22:10:29,870-Speed 389.38 samples/sec   Loss 0.0018 Epoch: 24   Global Step: 68450   Required: 5 hours
Training: 2025-04-09 22:10:46,305-Speed 389.41 samples/sec   Loss 0.0020 Epoch: 24   Global Step: 68500   Required: 5 hours
Training: 2025-04-09 22:11:02,740-Speed 389.44 samples/sec   Loss 0.0032 Epoch: 24   Global Step: 68550   Required: 4 hours
Training: 2025-04-09 22:11:19,177-Speed 389.36 samples/sec   Loss 0.0020 Epoch: 24   Global Step: 68600   Required: 4 hours
Training: 2025-04-09 22:11:35,604-Speed 389.61 samples/sec   Loss 0.0018 Epoch: 24   Global Step: 68650   Required: 4 hours
Training: 2025-04-09 22:11:52,036-Speed 389.49 samples/sec   Loss 0.0022 Epoch: 24   Global Step: 68700   Required: 4 hours
Training: 2025-04-09 22:12:08,472-Speed 389.39 samples/sec   Loss 0.0026 Epoch: 24   Global Step: 68750   Required: 4 hours
Training: 2025-04-09 22:12:24,904-Speed 389.49 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 68800   Required: 4 hours
Training: 2025-04-09 22:12:41,338-Speed 389.45 samples/sec   Loss 0.0020 Epoch: 24   Global Step: 68850   Required: 4 hours
Training: 2025-04-09 22:12:57,774-Speed 389.38 samples/sec   Loss 0.0024 Epoch: 24   Global Step: 68900   Required: 4 hours
Training: 2025-04-09 22:13:14,213-Speed 389.33 samples/sec   Loss 0.0018 Epoch: 24   Global Step: 68950   Required: 4 hours
Training: 2025-04-09 22:13:30,651-Speed 389.35 samples/sec   Loss 0.0022 Epoch: 24   Global Step: 69000   Required: 4 hours
Training: 2025-04-09 22:13:47,088-Speed 389.38 samples/sec   Loss 0.0027 Epoch: 24   Global Step: 69050   Required: 4 hours
Training: 2025-04-09 22:14:03,519-Speed 389.49 samples/sec   Loss 0.0020 Epoch: 24   Global Step: 69100   Required: 4 hours
Training: 2025-04-09 22:14:19,957-Speed 389.35 samples/sec   Loss 0.0027 Epoch: 24   Global Step: 69150   Required: 4 hours
Training: 2025-04-09 22:14:36,393-Speed 389.41 samples/sec   Loss 0.0019 Epoch: 24   Global Step: 69200   Required: 4 hours
Training: 2025-04-09 22:14:52,827-Speed 389.43 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 69250   Required: 4 hours
Training: 2025-04-09 22:15:09,263-Speed 389.38 samples/sec   Loss 0.0042 Epoch: 24   Global Step: 69300   Required: 4 hours
Training: 2025-04-09 22:15:25,701-Speed 389.36 samples/sec   Loss 0.0024 Epoch: 24   Global Step: 69350   Required: 4 hours
Training: 2025-04-09 22:15:42,138-Speed 389.37 samples/sec   Loss 0.0017 Epoch: 24   Global Step: 69400   Required: 4 hours
Training: 2025-04-09 22:15:58,575-Speed 389.36 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 69450   Required: 4 hours
Training: 2025-04-09 22:16:15,012-Speed 389.36 samples/sec   Loss 0.0021 Epoch: 24   Global Step: 69500   Required: 4 hours
Training: 2025-04-09 22:16:31,450-Speed 389.36 samples/sec   Loss 0.0020 Epoch: 24   Global Step: 69550   Required: 4 hours
Training: 2025-04-09 22:16:47,888-Speed 389.33 samples/sec   Loss 0.0021 Epoch: 24   Global Step: 69600   Required: 4 hours
Training: 2025-04-09 22:17:04,327-Speed 389.32 samples/sec   Loss 0.0027 Epoch: 24   Global Step: 69650   Required: 4 hours
Training: 2025-04-09 22:17:20,761-Speed 389.45 samples/sec   Loss 0.0022 Epoch: 24   Global Step: 69700   Required: 4 hours
Training: 2025-04-09 22:17:37,201-Speed 389.29 samples/sec   Loss 0.0018 Epoch: 24   Global Step: 69750   Required: 4 hours
Training: 2025-04-09 22:17:53,635-Speed 389.45 samples/sec   Loss 0.0023 Epoch: 24   Global Step: 69800   Required: 4 hours
Training: 2025-04-09 22:18:10,063-Speed 389.57 samples/sec   Loss 0.0035 Epoch: 24   Global Step: 69850   Required: 4 hours
Training: 2025-04-09 22:18:26,493-Speed 389.55 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 69900   Required: 4 hours
Training: 2025-04-09 22:18:42,925-Speed 389.49 samples/sec   Loss 0.0014 Epoch: 24   Global Step: 69950   Required: 4 hours
Training: 2025-04-09 22:18:59,358-Speed 389.45 samples/sec   Loss 0.0035 Epoch: 24   Global Step: 70000   Required: 4 hours
Training: 2025-04-09 22:19:15,792-Speed 389.44 samples/sec   Loss 0.0021 Epoch: 24   Global Step: 70050   Required: 4 hours
Training: 2025-04-09 22:19:32,230-Speed 389.35 samples/sec   Loss 0.0021 Epoch: 24   Global Step: 70100   Required: 4 hours
Training: 2025-04-09 22:19:48,667-Speed 389.36 samples/sec   Loss 0.0019 Epoch: 24   Global Step: 70150   Required: 4 hours
Training: 2025-04-09 22:20:05,101-Speed 389.44 samples/sec   Loss 0.0019 Epoch: 24   Global Step: 70200   Required: 4 hours
Training: 2025-04-09 22:20:21,538-Speed 389.36 samples/sec   Loss 0.0029 Epoch: 24   Global Step: 70250   Required: 4 hours
Training: 2025-04-09 22:20:37,973-Speed 389.41 samples/sec   Loss 0.0021 Epoch: 24   Global Step: 70300   Required: 4 hours
Training: 2025-04-09 22:20:59,848-[lfw][70300]XNorm: 15.124738
Training: 2025-04-09 22:20:59,848-[lfw][70300]Accuracy-Flip: 0.86067+-0.01170
Training: 2025-04-09 22:20:59,848-[lfw][70300]Accuracy-Highest: 0.86067
Training: 2025-04-09 22:21:25,294-[cfp_fp][70300]XNorm: 12.597191
Training: 2025-04-09 22:21:25,295-[cfp_fp][70300]Accuracy-Flip: 0.65971+-0.02509
Training: 2025-04-09 22:21:25,295-[cfp_fp][70300]Accuracy-Highest: 0.67071
Training: 2025-04-09 22:21:47,159-[agedb_30][70300]XNorm: 13.883096
Training: 2025-04-09 22:21:47,159-[agedb_30][70300]Accuracy-Flip: 0.56450+-0.01902
Training: 2025-04-09 22:21:47,159-[agedb_30][70300]Accuracy-Highest: 0.56450
Training: 2025-04-09 22:22:09,152-[calfw][70300]XNorm: 15.497151
Training: 2025-04-09 22:22:09,152-[calfw][70300]Accuracy-Flip: 0.70633+-0.01998
Training: 2025-04-09 22:22:09,152-[calfw][70300]Accuracy-Highest: 0.70633
Training: 2025-04-09 22:22:31,281-[cplfw][70300]XNorm: 11.962598
Training: 2025-04-09 22:22:31,281-[cplfw][70300]Accuracy-Flip: 0.64733+-0.01864
Training: 2025-04-09 22:22:31,281-[cplfw][70300]Accuracy-Highest: 0.65583
Training: 2025-04-09 22:22:47,949-Speed 49.24 samples/sec   Loss 0.0018 Epoch: 25   Global Step: 70350   Required: 4 hours
Training: 2025-04-09 22:23:04,376-Speed 389.60 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 70400   Required: 4 hours
Training: 2025-04-09 22:23:20,800-Speed 389.68 samples/sec   Loss 0.0018 Epoch: 25   Global Step: 70450   Required: 4 hours
Training: 2025-04-09 22:23:37,228-Speed 389.59 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 70500   Required: 4 hours
Training: 2025-04-09 22:23:53,662-Speed 389.43 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 70550   Required: 4 hours
Training: 2025-04-09 22:24:10,098-Speed 389.40 samples/sec   Loss 0.0019 Epoch: 25   Global Step: 70600   Required: 4 hours
Training: 2025-04-09 22:24:26,531-Speed 389.46 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 70650   Required: 4 hours
Training: 2025-04-09 22:24:42,971-Speed 389.30 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 70700   Required: 4 hours
Training: 2025-04-09 22:24:59,405-Speed 389.44 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 70750   Required: 4 hours
Training: 2025-04-09 22:25:15,840-Speed 389.40 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 70800   Required: 4 hours
Training: 2025-04-09 22:25:32,276-Speed 389.41 samples/sec   Loss 0.0016 Epoch: 25   Global Step: 70850   Required: 4 hours
Training: 2025-04-09 22:25:48,713-Speed 389.37 samples/sec   Loss 0.0019 Epoch: 25   Global Step: 70900   Required: 4 hours
Training: 2025-04-09 22:26:05,150-Speed 389.35 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 70950   Required: 4 hours
Training: 2025-04-09 22:26:21,584-Speed 389.44 samples/sec   Loss 0.0017 Epoch: 25   Global Step: 71000   Required: 4 hours
Training: 2025-04-09 22:26:38,024-Speed 389.30 samples/sec   Loss 0.0016 Epoch: 25   Global Step: 71050   Required: 4 hours
Training: 2025-04-09 22:26:54,462-Speed 389.35 samples/sec   Loss 0.0016 Epoch: 25   Global Step: 71100   Required: 4 hours
Training: 2025-04-09 22:27:10,902-Speed 389.30 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 71150   Required: 4 hours
Training: 2025-04-09 22:27:27,343-Speed 389.28 samples/sec   Loss 0.0017 Epoch: 25   Global Step: 71200   Required: 4 hours
Training: 2025-04-09 22:27:43,787-Speed 389.19 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 71250   Required: 4 hours
Training: 2025-04-09 22:28:00,225-Speed 389.36 samples/sec   Loss 0.0017 Epoch: 25   Global Step: 71300   Required: 4 hours
Training: 2025-04-09 22:28:16,660-Speed 389.40 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 71350   Required: 4 hours
Training: 2025-04-09 22:28:33,095-Speed 389.41 samples/sec   Loss 0.0012 Epoch: 25   Global Step: 71400   Required: 4 hours
Training: 2025-04-09 22:28:49,532-Speed 389.38 samples/sec   Loss 0.0013 Epoch: 25   Global Step: 71450   Required: 4 hours
Training: 2025-04-09 22:29:05,968-Speed 389.39 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 71500   Required: 4 hours
Training: 2025-04-09 22:29:22,406-Speed 389.35 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 71550   Required: 4 hours
Training: 2025-04-09 22:29:38,845-Speed 389.32 samples/sec   Loss 0.0016 Epoch: 25   Global Step: 71600   Required: 4 hours
Training: 2025-04-09 22:29:55,286-Speed 389.25 samples/sec   Loss 0.0017 Epoch: 25   Global Step: 71650   Required: 4 hours
Training: 2025-04-09 22:30:11,727-Speed 389.29 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 71700   Required: 4 hours
Training: 2025-04-09 22:30:28,161-Speed 389.45 samples/sec   Loss 0.0017 Epoch: 25   Global Step: 71750   Required: 4 hours
Training: 2025-04-09 22:30:44,598-Speed 389.36 samples/sec   Loss 0.0016 Epoch: 25   Global Step: 71800   Required: 4 hours
Training: 2025-04-09 22:31:01,037-Speed 389.31 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 71850   Required: 4 hours
Training: 2025-04-09 22:31:17,471-Speed 389.44 samples/sec   Loss 0.0022 Epoch: 25   Global Step: 71900   Required: 4 hours
Training: 2025-04-09 22:31:33,909-Speed 389.36 samples/sec   Loss 0.0017 Epoch: 25   Global Step: 71950   Required: 4 hours
Training: 2025-04-09 22:31:50,348-Speed 389.32 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 72000   Required: 4 hours
Training: 2025-04-09 22:32:06,785-Speed 389.35 samples/sec   Loss 0.0020 Epoch: 25   Global Step: 72050   Required: 4 hours
Training: 2025-04-09 22:32:23,222-Speed 389.38 samples/sec   Loss 0.0018 Epoch: 25   Global Step: 72100   Required: 4 hours
Training: 2025-04-09 22:32:39,659-Speed 389.35 samples/sec   Loss 0.0013 Epoch: 25   Global Step: 72150   Required: 4 hours
Training: 2025-04-09 22:32:56,094-Speed 389.42 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 72200   Required: 4 hours
Training: 2025-04-09 22:33:12,534-Speed 389.30 samples/sec   Loss 0.0016 Epoch: 25   Global Step: 72250   Required: 4 hours
Training: 2025-04-09 22:33:28,972-Speed 389.35 samples/sec   Loss 0.0021 Epoch: 25   Global Step: 72300   Required: 4 hours
Training: 2025-04-09 22:33:45,406-Speed 389.44 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 72350   Required: 4 hours
Training: 2025-04-09 22:34:01,842-Speed 389.39 samples/sec   Loss 0.0013 Epoch: 25   Global Step: 72400   Required: 4 hours
Training: 2025-04-09 22:34:18,282-Speed 389.28 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 72450   Required: 4 hours
Training: 2025-04-09 22:34:34,719-Speed 389.38 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 72500   Required: 4 hours
Training: 2025-04-09 22:34:51,156-Speed 389.37 samples/sec   Loss 0.0012 Epoch: 25   Global Step: 72550   Required: 4 hours
Training: 2025-04-09 22:35:07,593-Speed 389.36 samples/sec   Loss 0.0016 Epoch: 25   Global Step: 72600   Required: 4 hours
Training: 2025-04-09 22:35:24,032-Speed 389.32 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 72650   Required: 4 hours
Training: 2025-04-09 22:35:40,469-Speed 389.37 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 72700   Required: 4 hours
Training: 2025-04-09 22:35:56,905-Speed 389.39 samples/sec   Loss 0.0013 Epoch: 25   Global Step: 72750   Required: 4 hours
Training: 2025-04-09 22:36:13,338-Speed 389.48 samples/sec   Loss 0.0013 Epoch: 25   Global Step: 72800   Required: 4 hours
Training: 2025-04-09 22:36:29,777-Speed 389.31 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 72850   Required: 4 hours
Training: 2025-04-09 22:36:46,217-Speed 389.32 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 72900   Required: 4 hours
Training: 2025-04-09 22:37:02,655-Speed 389.34 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 72950   Required: 4 hours
Training: 2025-04-09 22:37:19,096-Speed 389.27 samples/sec   Loss 0.0014 Epoch: 25   Global Step: 73000   Required: 4 hours
Training: 2025-04-09 22:37:35,537-Speed 389.27 samples/sec   Loss 0.0015 Epoch: 25   Global Step: 73050   Required: 4 hours
Training: 2025-04-09 22:37:51,978-Speed 389.28 samples/sec   Loss 0.0016 Epoch: 25   Global Step: 73100   Required: 4 hours
Training: 2025-04-09 22:38:17,808-[lfw][73112]XNorm: 15.198448
Training: 2025-04-09 22:38:17,808-[lfw][73112]Accuracy-Flip: 0.85867+-0.01164
Training: 2025-04-09 22:38:17,808-[lfw][73112]Accuracy-Highest: 0.86067
Training: 2025-04-09 22:38:43,395-[cfp_fp][73112]XNorm: 12.709636
Training: 2025-04-09 22:38:43,396-[cfp_fp][73112]Accuracy-Flip: 0.65714+-0.02581
Training: 2025-04-09 22:38:43,396-[cfp_fp][73112]Accuracy-Highest: 0.67071
Training: 2025-04-09 22:39:05,288-[agedb_30][73112]XNorm: 14.047286
Training: 2025-04-09 22:39:05,288-[agedb_30][73112]Accuracy-Flip: 0.56250+-0.02002
Training: 2025-04-09 22:39:05,288-[agedb_30][73112]Accuracy-Highest: 0.56450
Training: 2025-04-09 22:39:27,262-[calfw][73112]XNorm: 15.596458
